headline,date,url,relevant_tickers,summary,source,wayback_url,matched_term,relevance_score
"IoT Analytics Market Booming by Size, Trends and Top Growing Companies-  Microsoft, Google, Dell Technologies, Salesforce.Com, Amazon Web Services",01/15/2020,https://web.archive.org/web/20200115100320/https://www.marketwatch.com/story/iot-analytics-market-booming-by-size-trends-and-top-growing-companies--microsoft-google-dell-technologies-salesforcecom-amazon-web-services-2020-01-14?mod=mw_quote_news,['AMZN'],,MarketWatch,https://web.archive.org/web/20200115100320/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Cloud Microservices Market 2020 Analysis Focusing On Top Companies- Amazon Web Services, Pivotal Software, Infosys Ltd., Oracle Corporation",01/15/2020,https://web.archive.org/web/20200115100320/https://www.marketwatch.com/story/cloud-microservices-market-2020-analysis-focusing-on-top-companies--amazon-web-services-pivotal-software-infosys-ltd-oracle-corporation-2020-01-14?mod=mw_quote_news,['AMZN'],,MarketWatch,https://web.archive.org/web/20200115100320/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
Amazon’s record holiday sales send stock soaring toward $1 trillion valuation,01/31/2020,https://web.archive.org/web/20200131061558/https://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20200131061558/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
Amazon Soars to $1 Trillion Value After Earnings Crush Estimates,01/31/2020,https://web.archive.org/web/20200131061558/https://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20200131061558/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
Here’s what Amazon’s stock option traders are expecting after earnings,01/31/2020,https://web.archive.org/web/20200131061558/https://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20200131061558/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
Amazon earnings preview: Antitrust chatter will pick up ahead of presidential election,01/31/2020,https://web.archive.org/web/20200131061558/https://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20200131061558/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
Amazon Revenue Jumps on Holiday Sales as Profit Rises,01/31/2020,https://web.archive.org/web/20200131061558/https://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20200131061558/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Amazon.com, Inc. (AMZN) Management on Q4 2019 Results - Earnings Call Transcript",01/31/2020,https://web.archive.org/web/20200131061558/https://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20200131061558/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
Amazon (AMZN) Receives a Rating Update from a Top Analyst,01/31/2020,https://web.archive.org/web/20200131061558/https://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20200131061558/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Amazon.com, Inc. 2019 Q4 - Results - Earnings Call Presentation",01/31/2020,https://web.archive.org/web/20200131061558/https://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20200131061558/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
Berkshire Holding Amazon Rockets on 4th-Quarter Earnings Beat,01/31/2020,https://web.archive.org/web/20200131061558/https://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20200131061558/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Cloud Infrastructure Market 2020 Technology Advancement and Business Outlook- Dell, Cisco Systems, EMC Corporation, IBM, Amazon Web Services",01/31/2020,https://web.archive.org/web/20200131061558/https://www.marketwatch.com/story/cloud-infrastructure-market-2020-technology-advancement-and-business-outlook--dell-cisco-systems-emc-corporation-ibm-amazon-web-services-2020-01-31?mod=mw_quote_news,['AMZN'],,MarketWatch,https://web.archive.org/web/20200131061558/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Artificial Intelligence-based Cybersecurity Market Growing Rapidly In 2023: Analysis By IT Security sector & Key Players Amazon.com, Check Point Software Technologies, Cisco",01/31/2020,https://web.archive.org/web/20200131061558/https://www.marketwatch.com/story/artificial-intelligence-based-cybersecurity-market-growing-rapidly-in-2023-analysis-by-it-security-sector-key-players-amazoncom-check-point-software-technologies-cisco-2020-01-30?mod=mw_quote_news,['AMZN'],,MarketWatch,https://web.archive.org/web/20200131061558/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Latest Research on Cloud Backup Market 2019 with CAGR 27.6% | Microsoft Corporation, Amazon.com, Barracuda Networks, Others",01/31/2020,https://web.archive.org/web/20200131061558/https://www.marketwatch.com/story/latest-research-on-cloud-backup-market-2019-with-cagr-276-microsoft-corporation-amazoncom-barracuda-networks-others-2020-01-30?mod=mw_quote_news,['AMZN'],,MarketWatch,https://web.archive.org/web/20200131061558/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Global Call Center AI Market Positive Outlook, Opportunities and Industry Expansion: SAP, Amazon Web Services, Google, Avaya",01/31/2020,https://web.archive.org/web/20200131061558/https://www.marketwatch.com/story/global-call-center-ai-market-positive-outlook-opportunities-and-industry-expansion-sap-amazon-web-services-google-avaya-2020-01-30?mod=mw_quote_news,['AMZN'],,MarketWatch,https://web.archive.org/web/20200131061558/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Global Bot Service Market Climbs on Positive Outlook of Booming Sales | Microsoft, IBM Corporation, Google, Facebook, Amazon Web Services",01/31/2020,https://web.archive.org/web/20200131061558/https://www.marketwatch.com/story/global-bot-service-market-climbs-on-positive-outlook-of-booming-sales-microsoft-ibm-corporation-google-facebook-amazon-web-services-2020-01-30?mod=mw_quote_news,['AMZN'],,MarketWatch,https://web.archive.org/web/20200131061558/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Artificial Intelligence In Retail Market Growing Massively by 2019-2025 Major Players: IBM (US), Microsoft (US), Amazon Web Services (US), Oracle (US), SAP (Germany), Intel (US)",01/31/2020,https://web.archive.org/web/20200131061558/https://www.marketwatch.com/story/artificial-intelligence-in-retail-market-growing-massively-by-2019-2025-major-players-ibm-us-microsoft-us-amazon-web-services-us-oracle-us-sap-germany-intel-us-2020-01-29?mod=mw_quote_news,['AMZN'],,MarketWatch,https://web.archive.org/web/20200131061558/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Microservices In Healthcare Market Precise Outlook 2020 - IBM (US), Oracle (US), Amazon Web Services (US), Microsoft",01/31/2020,https://web.archive.org/web/20200131061558/https://www.marketwatch.com/story/microservices-in-healthcare-market-precise-outlook-2020---ibm-us-oracle-us-amazon-web-services-us-microsoft-2020-01-29?mod=mw_quote_news,['AMZN'],,MarketWatch,https://web.archive.org/web/20200131061558/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
There’s only one stock millennials prefer over Amazon and Tesla,02/02/2020,https://web.archive.org/web/20200202080155/https://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20200202080155/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"McDonald’s, Nike, Amazon.com: Stocks That Defined the Week",02/02/2020,https://web.archive.org/web/20200202080155/https://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20200202080155/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Today’s Logistics Report: 
		
			
		
	Parceling Out Profits; Amazon’s Shipping Prime; Flipping Reverse Logistics",02/02/2020,https://web.archive.org/web/20200202080155/https://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20200202080155/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Stocks to Watch: Amazon, Caterpillar, Visa, IBM, Johnson & Johnson",02/02/2020,https://web.archive.org/web/20200202080155/https://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20200202080155/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Tech Daily: AMZN Earnings, Products, Smartphone Shipments, More",02/02/2020,https://web.archive.org/web/20200202080155/https://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20200202080155/https://www.marketwatch.com/investing/stock/amzn,AMZN,2.5
"Smart TV Sticks Market Growth Prospects, Key Vendors, Future Scenario Forecast to 2024 | Alphabet, Amazon, Apple",02/02/2020,https://web.archive.org/web/20200202080155/https://www.marketwatch.com/story/smart-tv-sticks-market-growth-prospects-key-vendors-future-scenario-forecast-to-2024-alphabet-amazon-apple-2020-02-01?mod=mw_quote_news,['AMZN'],,MarketWatch,https://web.archive.org/web/20200202080155/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Cloud Services Market 2019 Analysis and Precise Outlook – Amazon, Akamai, Cisco Systems, Google",02/02/2020,https://web.archive.org/web/20200202080155/https://www.marketwatch.com/story/cloud-services-market-2019-analysis-and-precise-outlook-amazon-akamai-cisco-systems-google-2020-01-31?mod=mw_quote_news,['AMZN'],,MarketWatch,https://web.archive.org/web/20200202080155/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Global Smart Retail Market 2020 Demand, Development and Forecast 2026- Intel, IBM, NVIDIA, Samsung, Microsoft, Google, PTC, Amazon",02/02/2020,https://web.archive.org/web/20200202080155/https://www.marketwatch.com/story/global-smart-retail-market-2020-demand-development-and-forecast-2026--intel-ibm-nvidia-samsung-microsoft-google-ptc-amazon-2020-01-31?mod=mw_quote_news,['AMZN'],,MarketWatch,https://web.archive.org/web/20200202080155/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Global Big Data Analytics in Banking Market 2020 Demand, Development and Forecast 2026- IBM, Oracle, SAP SE, Microsoft, HP, Amazon AWS, Google",02/02/2020,https://web.archive.org/web/20200202080155/https://www.marketwatch.com/story/global-big-data-analytics-in-banking-market-2020-demand-development-and-forecast-2026--ibm-oracle-sap-se-microsoft-hp-amazon-aws-google-2020-01-31?mod=mw_quote_news,['AMZN'],,MarketWatch,https://web.archive.org/web/20200202080155/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Dow Jones Futures: Three Cheers For Coronavirus Stock Market Rally's 'Bad Week'; Apple, Amazon, AMD Lead Earnings Flood",07/27/2020,https://web.archive.org/web/20200727074508/https://finance.yahoo.com/quote/AMZN/news/,['AMZN'],,Yahoo Finance,https://web.archive.org/web/20200727074508/https://finance.yahoo.com/quote/AMZN/news/,Amazon,2.5
"Apple (AAPL), Amazon (AMZN) Among Brasada Capital Management’s Biggest Quarterly Moves",10/27/2020,https://web.archive.org/web/20201027044440/https://finance.yahoo.com/quote/AMZN/news/,['AMZN'],,Yahoo Finance,https://web.archive.org/web/20201027044440/https://finance.yahoo.com/quote/AMZN/news/,Amazon,2.5
Georgia dairy farm sues Whole Foods over supply deal that soured after Amazon acquisition,01/03/2020,https://web.archive.org/web/20200103132838/https://finance.yahoo.com/quote/AMZN,['AMZN'],,Yahoo Finance,https://web.archive.org/web/20200103132838/https://finance.yahoo.com/quote/AMZN,Amazon,2.5
Amazon Lends Deliveroo Cash While U.K. Probes Investment,01/14/2020,https://web.archive.org/web/20200114181727/https://finance.yahoo.com/quote/AMZN/,['AMZN'],,Yahoo Finance,https://web.archive.org/web/20200114181727/https://finance.yahoo.com/quote/AMZN/,Amazon,2.5
"Is Amazon Stock A Buy Right Now? Here's What Earnings, Charts Show",01/14/2020,https://web.archive.org/web/20200114181727/https://finance.yahoo.com/quote/AMZN/,['AMZN'],,Yahoo Finance,https://web.archive.org/web/20200114181727/https://finance.yahoo.com/quote/AMZN/,Amazon,2.5
Amazon (AMZN) Expected to Beat Earnings Estimates: Should You Buy?,01/23/2020,https://web.archive.org/web/20200123212229/https://finance.yahoo.com/quote/AMZN/,['AMZN'],,Yahoo Finance,https://web.archive.org/web/20200123212229/https://finance.yahoo.com/quote/AMZN/,Amazon,2.5
TRIP or AMZN: Which Is the Better Value Stock Right Now?,01/23/2020,https://web.archive.org/web/20200123212229/https://finance.yahoo.com/quote/AMZN/,['AMZN'],,Yahoo Finance,https://web.archive.org/web/20200123212229/https://finance.yahoo.com/quote/AMZN/,AMZN,2.5
"Zacks Market Edge Highlights: VEGN, Apple, Microsoft, Amazon and Berkshire Hathaway",01/23/2020,https://web.archive.org/web/20200123212229/https://finance.yahoo.com/quote/AMZN/,['AMZN'],,Yahoo Finance,https://web.archive.org/web/20200123212229/https://finance.yahoo.com/quote/AMZN/,Amazon,2.5
"Facebook, Amazon and Apple set records in annual spending on lobbying",01/23/2020,https://web.archive.org/web/20200123212229/https://finance.yahoo.com/quote/AMZN/,['AMZN'],,Yahoo Finance,https://web.archive.org/web/20200123212229/https://finance.yahoo.com/quote/AMZN/,Amazon,2.5
"Chipotle, Google, Tesla, Amazon, Berkshire Hathaway: Companies to Watch",01/28/2020,https://web.archive.org/web/20200128075927/https://finance.yahoo.com/quote/AMZN/,['AMZN'],,Yahoo Finance,https://web.archive.org/web/20200128075927/https://finance.yahoo.com/quote/AMZN/,Amazon,2.5
Mackenzie Bezos Gets Rid Of About $370M Of Her Amazon Shares,01/28/2020,https://web.archive.org/web/20200128075927/https://finance.yahoo.com/quote/AMZN/,['AMZN'],,Yahoo Finance,https://web.archive.org/web/20200128075927/https://finance.yahoo.com/quote/AMZN/,Amazon,2.5
Buy Sluggish Amazon Stock Ahead of Q4 Earnings on Possible 2020 Surge?,01/28/2020,https://web.archive.org/web/20200128075927/https://finance.yahoo.com/quote/AMZN/,['AMZN'],,Yahoo Finance,https://web.archive.org/web/20200128075927/https://finance.yahoo.com/quote/AMZN/,Amazon,2.5
"Tesla, Apple, Boeing, Amazon, and Other Stocks for Investors to Watch This Week",01/28/2020,https://web.archive.org/web/20200128075927/https://finance.yahoo.com/quote/AMZN/,['AMZN'],,Yahoo Finance,https://web.archive.org/web/20200128075927/https://finance.yahoo.com/quote/AMZN/,Amazon,2.5
Amazon Stock Nears Buy Point With Quarterly Earnings On The Way,01/28/2020,https://web.archive.org/web/20200128075927/https://finance.yahoo.com/quote/AMZN/,['AMZN'],,Yahoo Finance,https://web.archive.org/web/20200128075927/https://finance.yahoo.com/quote/AMZN/,Amazon,2.5
Amazon Earnings Could Fall Short. An Analyst Says Buy the Stock Anyway.,01/28/2020,https://web.archive.org/web/20200128075927/https://finance.yahoo.com/quote/AMZN/,['AMZN'],,Yahoo Finance,https://web.archive.org/web/20200128075927/https://finance.yahoo.com/quote/AMZN/,Amazon,2.5
Looking for another Apple or Amazon? These stocks have one important thing in common with tech’s big winners,02/05/2020,https://web.archive.org/web/20200205173213/https://finance.yahoo.com/quote/AMZN,['AMZN'],,Yahoo Finance,https://web.archive.org/web/20200205173213/https://finance.yahoo.com/quote/AMZN,Amazon,2.5
Jeff Bezos Sells $1.8 Billion of Amazon Stock in Two Days After Surge,02/05/2020,https://web.archive.org/web/20200205173213/https://finance.yahoo.com/quote/AMZN,['AMZN'],,Yahoo Finance,https://web.archive.org/web/20200205173213/https://finance.yahoo.com/quote/AMZN,Amazon,2.5
"Market Morning: Intel Goes Smart, Amazon Keeps Climbing, Coronavirus Delays Trade Deal",02/05/2020,https://web.archive.org/web/20200205173213/https://finance.yahoo.com/quote/AMZN,['AMZN'],,Yahoo Finance,https://web.archive.org/web/20200205173213/https://finance.yahoo.com/quote/AMZN,Amazon,2.5
Jeff Bezos Sells $1.8B Worth Of Amazon Stock,02/05/2020,https://web.archive.org/web/20200205173213/https://finance.yahoo.com/quote/AMZN,['AMZN'],,Yahoo Finance,https://web.archive.org/web/20200205173213/https://finance.yahoo.com/quote/AMZN,Amazon,2.5
Jeff Bezos just sold $1.8 billion in Amazon stock,02/05/2020,https://web.archive.org/web/20200205173213/https://finance.yahoo.com/quote/AMZN,['AMZN'],,Yahoo Finance,https://web.archive.org/web/20200205173213/https://finance.yahoo.com/quote/AMZN,Amazon,2.5
Jeff Bezos sold nearly $2B worth of Amazon shares in two days,02/05/2020,https://web.archive.org/web/20200205173213/https://finance.yahoo.com/quote/AMZN,['AMZN'],,Yahoo Finance,https://web.archive.org/web/20200205173213/https://finance.yahoo.com/quote/AMZN,Amazon,2.5
Big tech stocks like Amazon may be in a gigantic bubble,02/12/2020,https://web.archive.org/web/20200212191628/https://finance.yahoo.com/quote/AMZN/,['AMZN'],,Yahoo Finance,https://web.archive.org/web/20200212191628/https://finance.yahoo.com/quote/AMZN/,Amazon,2.5
"FTC to investigate ‘hundreds’ of past acquisitions made by Microsoft, Google, Apple, Amazon and Facebook",02/12/2020,https://web.archive.org/web/20200212191628/https://finance.yahoo.com/quote/AMZN/,['AMZN'],,Yahoo Finance,https://web.archive.org/web/20200212191628/https://finance.yahoo.com/quote/AMZN/,Amazon,2.5
"Nancy Pelosi’s Husband Scooped Up Amazon, Facebook Stock",02/12/2020,https://web.archive.org/web/20200212191628/https://finance.yahoo.com/quote/AMZN/,['AMZN'],,Yahoo Finance,https://web.archive.org/web/20200212191628/https://finance.yahoo.com/quote/AMZN/,Amazon,2.5
"In this wild stock market, some investors favor Tesla and Virgin Galactic over Apple and Amazon",02/20/2020,https://web.archive.org/web/20200220020522/https://finance.yahoo.com/quote/AMZN/,['AMZN'],,Yahoo Finance,https://web.archive.org/web/20200220020522/https://finance.yahoo.com/quote/AMZN/,Amazon,2.5
"Want Long-Term Stock Market Gains Like From Apple, Amazon? Start Here",03/04/2020,https://web.archive.org/web/20200304151523/https://finance.yahoo.com/quote/AMZN/,['AMZN'],,Yahoo Finance,https://web.archive.org/web/20200304151523/https://finance.yahoo.com/quote/AMZN/,Amazon,2.5
"The Zacks Analyst Blog Highlights: Spotify, Amazon, Apple and Alphabet",03/04/2020,https://web.archive.org/web/20200304151523/https://finance.yahoo.com/quote/AMZN/,['AMZN'],,Yahoo Finance,https://web.archive.org/web/20200304151523/https://finance.yahoo.com/quote/AMZN/,Amazon,2.5
Coronavirus fears hit Amazon as hand sanitizer prices spike,03/05/2020,https://web.archive.org/web/20200305140131/https://finance.yahoo.com/quote/AMZN/,['AMZN'],,Yahoo Finance,https://web.archive.org/web/20200305140131/https://finance.yahoo.com/quote/AMZN/,Amazon,2.5
Press Releases on AMZN,01/02/2015,https://web.archive.org/web/20150102003136/http://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20150102003136/http://www.marketwatch.com/investing/stock/amzn,AMZN,2.0
Amazon is the most popular company in America,01/02/2015,http:///web/20150102003136/http://www.marketwatch.com/story/amazon-is-the-most-popular-company-in-america-2014-12-30,['AMZN'],,MarketWatch,https://web.archive.org/web/20150102003136/http://www.marketwatch.com/investing/stock/amzn,Amazon,2.0
GoPro leads holiday sales of cameras on Amazon,01/02/2015,http:///web/20150102003136/http://www.marketwatch.com/story/gopro-leads-holiday-sales-of-cameras-on-amazon-2014-12-26,['AMZN'],,MarketWatch,https://web.archive.org/web/20150102003136/http://www.marketwatch.com/investing/stock/amzn,Amazon,2.0
Amazon Prime adds 10 million new members during holiday season,01/02/2015,http:///web/20150102003136/http://www.marketwatch.com/story/amazon-prime-adds-10-million-new-members-during-holiday-season-2014-12-26,['AMZN'],,MarketWatch,https://web.archive.org/web/20150102003136/http://www.marketwatch.com/investing/stock/amzn,Amazon,2.0
"What's Buzzing on Street: New Research on CorMedix, American Apparel, Horizon, Nike and Amazon",01/02/2015,http:///web/20150102003136/http://www.marketwatch.com/story/whats-buzzing-on-street-new-research-on-cormedix-american-apparel-horizon-nike-and-amazon-2014-12-29,['AMZN'],,MarketWatch,https://web.archive.org/web/20150102003136/http://www.marketwatch.com/investing/stock/amzn,Amazon,2.0
Free Shipping Saved Amazon Customers Billions This Holiday Season,01/02/2015,http:///web/20150102003136/http://www.marketwatch.com/story/free-shipping-saved-amazon-customers-billions-this-holiday-season-2014-12-28,['AMZN'],,MarketWatch,https://web.archive.org/web/20150102003136/http://www.marketwatch.com/investing/stock/amzn,Amazon,2.0
Amazon Prime Experiences Another Record-Breaking Holiday Season,01/02/2015,http:///web/20150102003136/http://www.marketwatch.com/story/amazon-prime-experiences-another-record-breaking-holiday-season-2014-12-26,['AMZN'],,MarketWatch,https://web.archive.org/web/20150102003136/http://www.marketwatch.com/investing/stock/amzn,Amazon,2.0
"Amazon Original Dramatic Comedy Mozart in the Jungle is Now 
      Available on Prime Instant Video in the US, UK and Germany",01/02/2015,http:///web/20150102003136/http://www.marketwatch.com/story/amazon-original-dramatic-comedy-mozart-in-the-jungle-is-now-available-on-prime-instant-video-in-the-us-uk-and-germany-2014-12-23,['AMZN'],,MarketWatch,https://web.archive.org/web/20150102003136/http://www.marketwatch.com/investing/stock/amzn,Amazon,2.0
"Christmas Comes Early For Device Owners—Amazon Customers Will 
      Find Incredible Digital Content Deals and Discounts This Holiday Season",01/02/2015,http:///web/20150102003136/http://www.marketwatch.com/story/christmas-comes-early-for-device-ownersamazon-customers-will-find-incredible-digital-content-deals-and-discounts-this-holiday-season-2014-12-22,['AMZN'],,MarketWatch,https://web.archive.org/web/20150102003136/http://www.marketwatch.com/investing/stock/amzn,Amazon,2.0
"Internet Retail Equities Technical Momentum -- Vipshop Holdings, Amazon.com, TripAdvisor, zulily, and Netflix",01/02/2015,http:///web/20150102003136/http://www.marketwatch.com/story/internet-retail-equities-technical-momentum----vipshop-holdings-amazoncom-tripadvisor-zulily-and-netflix-2014-12-19,['AMZN'],,MarketWatch,https://web.archive.org/web/20150102003136/http://www.marketwatch.com/investing/stock/amzn,Amazon,2.0
"Amazon FreeTime Unlimited Adds New Content from Disney, Nickelodeon, 
      Toca Boca, Sesame Street and More",01/02/2015,http:///web/20150102003136/http://www.marketwatch.com/story/amazon-freetime-unlimited-adds-new-content-from-disney-nickelodeon-toca-boca-sesame-street-and-more-2014-12-18,['AMZN'],,MarketWatch,https://web.archive.org/web/20150102003136/http://www.marketwatch.com/investing/stock/amzn,Amazon,2.0
"Amazon Introduces Prime Now: One-Hour Delivery on Tens of Thousands 
      of Daily Essentials Exclusively for Prime Members",01/02/2015,http:///web/20150102003136/http://www.marketwatch.com/story/amazon-introduces-prime-now-one-hour-delivery-on-tens-of-thousands-of-daily-essentials-exclusively-for-prime-members-2014-12-18,['AMZN'],,MarketWatch,https://web.archive.org/web/20150102003136/http://www.marketwatch.com/investing/stock/amzn,Amazon,2.0
"Plenty of Time to Order Online: Amazon Extends Free Shipping Order 
      Cutoff to Dec. 19",01/02/2015,http:///web/20150102003136/http://www.marketwatch.com/story/plenty-of-time-to-order-online-amazon-extends-free-shipping-order-cutoff-to-dec-19-2014-12-16,['AMZN'],,MarketWatch,https://web.archive.org/web/20150102003136/http://www.marketwatch.com/investing/stock/amzn,Amazon,2.0
"Amazon Prime Instant Video Releases Abbey Road Carols By Kindlelight 
      Concert Today in the US and UK",01/02/2015,http:///web/20150102003136/http://www.marketwatch.com/story/amazon-prime-instant-video-releases-abbey-road-carols-by-kindlelight-concert-today-in-the-us-and-uk-2014-12-12,['AMZN'],,MarketWatch,https://web.archive.org/web/20150102003136/http://www.marketwatch.com/investing/stock/amzn,Amazon,2.0
Amazon Announces Best-Selling Books of 2014,01/02/2015,http:///web/20150102003136/http://www.marketwatch.com/story/amazon-announces-best-selling-books-of-2014-2014-12-12,['AMZN'],,MarketWatch,https://web.archive.org/web/20150102003136/http://www.marketwatch.com/investing/stock/amzn,Amazon,2.0
"Amazon Launches Amazon Elements, A New Line Of Premium, Everyday 
      Essentials Available Exclusively to Amazon Prime Members",01/02/2015,http:///web/20150102003136/http://www.marketwatch.com/story/amazon-launches-amazon-elements-a-new-line-of-premium-everyday-essentials-available-exclusively-to-amazon-prime-members-2014-12-04,['AMZN'],,MarketWatch,https://web.archive.org/web/20150102003136/http://www.marketwatch.com/investing/stock/amzn,Amazon,2.0
"Fire Tablet Sales Up Over 3x and Kindle E-Reader Sales Up Nearly 4x 
      on Amazon.com this Black Friday",01/02/2015,http:///web/20150102003136/http://www.marketwatch.com/story/fire-tablet-sales-up-over-3x-and-kindle-e-reader-sales-up-nearly-4x-on-amazoncom-this-black-friday-2014-12-01,['AMZN'],,MarketWatch,https://web.archive.org/web/20150102003136/http://www.marketwatch.com/investing/stock/amzn,Amazon,2.0
Amazon Unveils its Eighth Generation Fulfillment Center,01/02/2015,http:///web/20150102003136/http://www.marketwatch.com/story/amazon-unveils-its-eighth-generation-fulfillment-center-2014-12-01,['AMZN'],,MarketWatch,https://web.archive.org/web/20150102003136/http://www.marketwatch.com/investing/stock/amzn,Amazon,2.0
"Amazon Releases Best Deals of the Year on Cyber Monday – New Deals 
      Every Ten Minutes",01/02/2015,http:///web/20150102003136/http://www.marketwatch.com/story/amazon-releases-best-deals-of-the-year-on-cyber-monday-new-deals-every-ten-minutes-2014-11-28,['AMZN'],,MarketWatch,https://web.archive.org/web/20150102003136/http://www.marketwatch.com/investing/stock/amzn,Amazon,2.0
"Amazon Original Live-Action Kids Series Gortimer Gibbon’s Life on 
      Normal Street is Now Available on Amazon Prime Instant Video in the 
      US",01/02/2015,http:///web/20150102003136/http://www.marketwatch.com/story/amazon-original-live-action-kids-series-gortimer-gibbons-life-on-normal-street-is-now-available-on-amazon-prime-instant-video-in-the-us-2014-11-21,['AMZN'],,MarketWatch,https://web.archive.org/web/20150102003136/http://www.marketwatch.com/investing/stock/amzn,Amazon,2.0
Sellers on Amazon.com sell more than 2 billion items in 2014,01/06/2015,http:///web/20150106124745/http://www.marketwatch.com/story/sellers-on-amazoncom-sell-more-than-2-billion-items-in-2014-2015-01-05,['AMZN'],,MarketWatch,https://web.archive.org/web/20150106124745/http://www.marketwatch.com:80/investing/Stock/Amzn,Amazon,2.0
How Amazon Can Help You Make More Money in 2015,01/06/2015,https://web.archive.org/web/20150106124745/http://www.thestreet.com/story/12999786/1/how-amazon-can-help-you-make-more-money-in-2015.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['AMZN'],,MarketWatch,https://web.archive.org/web/20150106124745/http://www.marketwatch.com:80/investing/Stock/Amzn,Amazon,2.0
"Amazon Sellers Sold Record-Setting More Than 2 Billion Items 
      Worldwide in 2014",01/06/2015,http:///web/20150106124745/http://www.marketwatch.com/story/amazon-sellers-sold-record-setting-more-than-2-billion-items-worldwide-in-2014-2015-01-05,['AMZN'],,MarketWatch,https://web.archive.org/web/20150106124745/http://www.marketwatch.com:80/investing/Stock/Amzn,Amazon,2.0
"What's the Buzz Today: New Research on Goldman Sachs, KKR & Co., Eli Lilly, Petrobras and Amazon",01/06/2015,http:///web/20150106124745/http://www.marketwatch.com/story/whats-the-buzz-today-new-research-on-goldman-sachs-kkr-co-eli-lilly-petrobras-and-amazon-2015-01-02,['AMZN'],,MarketWatch,https://web.archive.org/web/20150106124745/http://www.marketwatch.com:80/investing/Stock/Amzn,Amazon,2.0
Amazon investors get $20 billion reward,02/01/2015,http:///web/20150201160102/http://www.marketwatch.com/story/amazon-investors-get-20-billion-reward-2015-01-30,['AMZN'],,MarketWatch,https://web.archive.org/web/20150201160102/http://www.marketwatch.com:80/investing/stock/Amzn,Amazon,2.0
"Google, Amazon, Visa highlight gainers; Apple hits record",02/01/2015,http:///web/20150201160102/http://www.marketwatch.com/story/chevron-mastercard-lilly-earnings-in-focus-2015-01-30,['AMZN'],,MarketWatch,https://web.archive.org/web/20150201160102/http://www.marketwatch.com:80/investing/stock/Amzn,Amazon,2.0
This is what Amazon sold lots of over the holidays,02/01/2015,http:///web/20150201160102/http://www.marketwatch.com/story/gopro-leads-holiday-sales-of-cameras-on-amazon-2014-12-26,['AMZN'],,MarketWatch,https://web.archive.org/web/20150201160102/http://www.marketwatch.com:80/investing/stock/Amzn,Amazon,2.0
