headline,date,url,relevant_tickers,summary,source,wayback_url,matched_term,relevance_score
[$$] Nelson Peltz lost P&G board seat battle by a whisker,10/18/2017,https://web.archive.org/web/20171018022147/https://finance.yahoo.com/quote/PG/,['PG'],,Yahoo Finance,https://web.archive.org/web/20171018022147/https://finance.yahoo.com/quote/PG/,P&G,2.3
The tide has turned for commodities:Expert,10/17/2015,https://web.archive.org/web/20151017033219/http://www.cnbc.com/markets/,['PG'],,CNBC,https://web.archive.org/web/20151017033219/http://www.cnbc.com/markets/,Tide,2.3
P&G gets steel tariff exemption for razor brands: Report,10/11/2018,https://web.archive.org/web/20181011120330/https://finance.yahoo.com/quote/pg,['PG'],,Yahoo Finance,https://web.archive.org/web/20181011120330/https://finance.yahoo.com/quote/pg,P&G,2.3
P&G wins exemption on one Trump tariff,10/11/2018,https://web.archive.org/web/20181011120330/https://finance.yahoo.com/quote/pg,['PG'],,Yahoo Finance,https://web.archive.org/web/20181011120330/https://finance.yahoo.com/quote/pg,P&G,2.3
"P&G gets steel tariff exemption for Gillette, Venus razors",10/11/2018,https://web.archive.org/web/20181011120330/https://finance.yahoo.com/quote/pg,['PG'],,Yahoo Finance,https://web.archive.org/web/20181011120330/https://finance.yahoo.com/quote/pg,P&G,2.3
P&G CEO: Trump tariffs affecting company,10/11/2018,https://web.archive.org/web/20181011120330/https://finance.yahoo.com/quote/pg,['PG'],,Yahoo Finance,https://web.archive.org/web/20181011120330/https://finance.yahoo.com/quote/pg,P&G,2.3
P&G’s land sale near GE HQ could net more than $200M,10/11/2018,https://web.archive.org/web/20181011120330/https://finance.yahoo.com/quote/pg,['PG'],,Yahoo Finance,https://web.archive.org/web/20181011120330/https://finance.yahoo.com/quote/pg,P&G,2.3
P&G to sell block of Gillette campus next to GE's future headquarters,10/11/2018,https://web.archive.org/web/20181011120330/https://finance.yahoo.com/quote/pg,['PG'],,Yahoo Finance,https://web.archive.org/web/20181011120330/https://finance.yahoo.com/quote/pg,P&G,2.3
P&G Has Little to Show a Year After Investor Face-Off,10/11/2018,https://web.archive.org/web/20181011120330/https://finance.yahoo.com/quote/pg,['PG'],,Yahoo Finance,https://web.archive.org/web/20181011120330/https://finance.yahoo.com/quote/pg,P&G,2.3
P&G to sell more of Gillette campus,10/11/2018,https://web.archive.org/web/20181011120330/https://finance.yahoo.com/quote/pg,['PG'],,Yahoo Finance,https://web.archive.org/web/20181011120330/https://finance.yahoo.com/quote/pg,P&G,2.3
P&G exec: 'The consumer hates advertising right now',10/11/2018,https://web.archive.org/web/20181011120330/https://finance.yahoo.com/quote/pg,['PG'],,Yahoo Finance,https://web.archive.org/web/20181011120330/https://finance.yahoo.com/quote/pg,P&G,2.3
"Procter & Gamble Completes Transfer of 
      Specialty Beauty Business to Coty",10/07/2016,http:///web/20161007043528/http://www.marketwatch.com/story/procter-gamble-completes-transfer-of-specialty-beauty-business-to-coty-2016-10-03-2159218,['PG'],,MarketWatch,https://web.archive.org/web/20161007043528/http://www.marketwatch.com/investing/stock/pg,Procter,2.3
"Top Research Reports for Visa, Procter & Gamble & Coca-Cola",10/05/2019,https://web.archive.org/web/20191005081733/https://finance.yahoo.com/quote/PG/,['PG'],,Yahoo Finance,https://web.archive.org/web/20191005081733/https://finance.yahoo.com/quote/PG/,Procter,2.3
"UPDATE 1-Nestle, P&G say they will miss 2020 deforestation goals",10/05/2019,https://web.archive.org/web/20191005081733/https://finance.yahoo.com/quote/PG/,['PG'],,Yahoo Finance,https://web.archive.org/web/20191005081733/https://finance.yahoo.com/quote/PG/,P&G,2.3
2 P&G executives among 50 most powerful women on Fortune list,10/05/2019,https://web.archive.org/web/20191005081733/https://finance.yahoo.com/quote/PG/,['PG'],,Yahoo Finance,https://web.archive.org/web/20191005081733/https://finance.yahoo.com/quote/PG/,P&G,2.3
P&G Professional Partners With Lyft to Develop New Cleaning Guide for Drivers,10/04/2020,https://web.archive.org/web/20201004232808/https://finance.yahoo.com/quote/PG/,['PG'],,Yahoo Finance,https://web.archive.org/web/20201004232808/https://finance.yahoo.com/quote/PG/,P&G,2.3
"Nike, Procter & Gamble share gains lead the way, but Dow flat",10/04/2019,https://web.archive.org/web/20191004155309/https://www.marketwatch.com/investing/stock/pg,['PG'],,MarketWatch,https://web.archive.org/web/20191004155309/https://www.marketwatch.com/investing/stock/pg,Procter,2.3
P&G Takes Tide to the Cleaners,10/04/2019,https://web.archive.org/web/20191004155309/https://www.marketwatch.com/investing/stock/pg,['PG'],,MarketWatch,https://web.archive.org/web/20191004155309/https://www.marketwatch.com/investing/stock/pg,P&G,2.3
Activist Nelson Peltz wins more backing in battle against Procter & Gamble,10/04/2017,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,['PG'],,MarketWatch,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,Procter,2.3
"Like P&G, the Fed has an outdated business strategy",10/04/2017,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,['PG'],,MarketWatch,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,P&G,2.3
Procter & Gamble fires latest salvo in battle with activist investor Nelson Peltz,10/04/2017,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,['PG'],,MarketWatch,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,Procter,2.3
Procter & Gamble says Peltz's 94-page white paper has 'nothing substantive',10/04/2017,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,['PG'],,MarketWatch,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,Procter,2.3
"Procter & Gamble says is confident it has right plan, structure and board in place",10/04/2017,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,['PG'],,MarketWatch,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,Procter,2.3
Procter & Gamble says Nelson Petlz has 'outdated and misinformed' view of company,10/04/2017,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,['PG'],,MarketWatch,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,Procter,2.3
Procter & Gamble says a board seat is not an entitlement,10/04/2017,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,['PG'],,MarketWatch,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,Procter,2.3
Procter & Gamble says Peltz continues to demonstrate he does not understand P&G,10/04/2017,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,['PG'],,MarketWatch,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,Procter,2.3
Procter & Gamble says Nelson Peltz is not right director for its board,10/04/2017,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,['PG'],,MarketWatch,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,Procter,2.3
"P&G board urges shareholders to vote against Nelson Peltz, says he is seeking to advance own agenda",10/04/2017,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,['PG'],,MarketWatch,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,P&G,2.3
Activist Nelson Peltz Gets Key Boost in P&G Proxy Fight,10/04/2017,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,['PG'],,MarketWatch,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,P&G,2.3
Why P&G Investors Should Want Nelson Peltz on the Board,10/04/2017,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,['PG'],,MarketWatch,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,P&G,2.3
Investor Backs Peltz in P&G Fight,10/04/2017,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,['PG'],,MarketWatch,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,P&G,2.3
Trian Details Its Case for Changes at P&G,10/04/2017,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,['PG'],,MarketWatch,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,P&G,2.3
P&G Proxy Fight Pits Former Finance Chief Against Longtime Protégé,10/04/2017,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,['PG'],,MarketWatch,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,P&G,2.3
"P&G Details Transformation that is Delivering Strong Results in 
      Shareholder Letter",10/04/2017,https://web.archive.org/web/20171004074010/http://www.marketwatch.com/story/pg-details-transformation-that-is-delivering-strong-results-in-shareholder-letter-2017-10-02,['PG'],,MarketWatch,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,P&G,2.3
P&G is Taking the Right Steps to Create Shareholder Value,10/04/2017,https://web.archive.org/web/20171004074010/http://www.marketwatch.com/story/pg-is-taking-the-right-steps-to-create-shareholder-value-2017-09-29-16159537,['PG'],,MarketWatch,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,P&G,2.3
P&G Announces Webcast to Answer Shareholder Questions,10/04/2017,https://web.archive.org/web/20171004074010/http://www.marketwatch.com/story/pg-announces-webcast-to-answer-shareholder-questions-2017-09-29,['PG'],,MarketWatch,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,P&G,2.3
P&G Board of Directors Reinforces Strong Support for P&G Turnaround,10/04/2017,https://web.archive.org/web/20171004074010/http://www.marketwatch.com/story/pg-board-of-directors-reinforces-strong-support-for-pg-turnaround-2017-09-28-201595025,['PG'],,MarketWatch,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,P&G,2.3
"Five Alumni of H.J. Heinz Board of Directors Send Letter to Procter & 
      Gamble Directors",10/04/2017,https://web.archive.org/web/20171004074010/http://www.marketwatch.com/story/five-alumni-of-hj-heinz-board-of-directors-send-letter-to-procter-gamble-directors-2017-09-27,['PG'],,MarketWatch,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,Procter,2.3
Edgewell Personal Care Issues Statement Regarding Procter & Gamble Lawsuit,10/04/2017,https://web.archive.org/web/20171004074010/http://www.marketwatch.com/story/edgewell-personal-care-issues-statement-regarding-procter-gamble-lawsuit-2017-09-26,['PG'],,MarketWatch,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,Procter,2.3
"Powered by Partnership: Procter & Gamble and Constellation Complete 
      50-Megawatt Renewable Energy Plant",10/04/2017,https://web.archive.org/web/20171004074010/http://www.marketwatch.com/story/powered-by-partnership-procter-gamble-and-constellation-complete-50-megawatt-renewable-energy-plant-2017-09-26,['PG'],,MarketWatch,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,Procter,2.3
"Gillette Files Lawsuit against Edgewell Personal Care for Patent 
      Infringement",10/04/2017,https://web.archive.org/web/20171004074010/http://www.marketwatch.com/story/gillette-files-lawsuit-against-edgewell-personal-care-for-patent-infringement-2017-09-25,['PG'],,MarketWatch,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,Gillette,2.3
Corporate News Blog - P&G Opposes Nelson Peltz's Appointment to Board,10/04/2017,https://web.archive.org/web/20171004074010/http://www.marketwatch.com/story/corporate-news-blog---pg-opposes-nelson-peltzs-appointment-to-board-2017-09-25,['PG'],,MarketWatch,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,P&G,2.3
Trian Issues Letter to Fellow Procter & Gamble Shareholders,10/04/2017,https://web.archive.org/web/20171004074010/http://www.marketwatch.com/story/trian-issues-letter-to-fellow-procter-gamble-shareholders-2017-09-25,['PG'],,MarketWatch,https://web.archive.org/web/20171004074010/http://www.marketwatch.com:80/investing/stock/pg,Procter,2.3
P&G urges shareholders to vote against Peltz,10/04/2017,https://web.archive.org/web/20171004010607/https://finance.yahoo.com/quote/PG/,['PG'],,Yahoo Finance,https://web.archive.org/web/20171004010607/https://finance.yahoo.com/quote/PG/,P&G,2.3
U.S. Automakers Put Tesla on Watch; P&G-Peltz Fight to Go the Distance -- ICYMI,10/04/2017,https://web.archive.org/web/20171004010607/https://finance.yahoo.com/quote/PG/,['PG'],,Yahoo Finance,https://web.archive.org/web/20171004010607/https://finance.yahoo.com/quote/PG/,P&G,2.3
"Ahead of proxy vote, P&G pushes hard to keep Peltz off board",10/04/2017,https://web.archive.org/web/20171004010607/https://finance.yahoo.com/quote/PG/,['PG'],,Yahoo Finance,https://web.archive.org/web/20171004010607/https://finance.yahoo.com/quote/PG/,P&G,2.3
Third time’s a charm? Microsoft makes a risky gamble back into smartphones,10/03/2019,https://web.archive.org/web/20191003091032/https://www.marketwatch.com/investing,['PG'],,MarketWatch,https://web.archive.org/web/20191003091032/https://www.marketwatch.com/investing,Gamble,2.3
Procter & Gamble CEO's pay soars to $14 million,10/01/2016,http:///web/20161001043021/http://www.marketwatch.com/story/procter-gamble-ceos-pay-soars-to-14-million-2016-08-26,['PG'],,MarketWatch,https://web.archive.org/web/20161001043021/http://www.marketwatch.com/investing/stock/pg,Procter,2.3
P&G to pull back on some targeted ads on Facebook,10/01/2016,http:///web/20161001043021/http://www.marketwatch.com/story/pg-to-pull-back-on-some-targeted-ads-on-facebook-2016-08-10,['PG'],,MarketWatch,https://web.archive.org/web/20161001043021/http://www.marketwatch.com/investing/stock/pg,P&G,2.3
Proctor & Gamble finally sees progress in China,10/01/2016,http:///web/20161001043021/http://www.marketwatch.com/story/proctor-gamble-finally-sees-progress-in-china-2016-08-02,['PG'],,MarketWatch,https://web.archive.org/web/20161001043021/http://www.marketwatch.com/investing/stock/pg,Gamble,2.3
Procter & Gamble Announces Preliminary Results of Exchange Offer,10/01/2016,http:///web/20161001043021/http://www.marketwatch.com/story/procter-gamble-announces-preliminary-results-of-exchange-offer-2016-09-30,['PG'],,MarketWatch,https://web.archive.org/web/20161001043021/http://www.marketwatch.com/investing/stock/pg,Procter,2.3
"Procter & Gamble Sets Final Exchange Ratio of 
      3.9033 for P&G Specialty Beauty Brands Exchange Offer",10/01/2016,http:///web/20161001043021/http://www.marketwatch.com/story/procter-gamble-sets-final-exchange-ratio-of-39033-for-pg-specialty-beauty-brands-exchange-offer-2016-09-28,['PG'],,MarketWatch,https://web.archive.org/web/20161001043021/http://www.marketwatch.com/investing/stock/pg,Procter,2.3
"Research Reports on Personal Products Equities -- Procter & Gamble, Avon Products, Colgate-Palmolive, and Herbalife",10/01/2016,http:///web/20161001043021/http://www.marketwatch.com/story/research-reports-on-personal-products-equities----procter-gamble-avon-products-colgate-palmolive-and-herbalife-2016-09-20,['PG'],,MarketWatch,https://web.archive.org/web/20161001043021/http://www.marketwatch.com/investing/stock/pg,Procter,2.3
Procter & Gamble Scales New 52-Week High: What's Driving it?,09/03/2017,https://web.archive.org/web/20170903075432/https://www.zacks.com/stock/quote/PG,['PG'],,Zacks,https://web.archive.org/web/20170903075432/https://www.zacks.com/stock/quote/PG,Procter,2.3
"P&G; To Webcast Presentation From The Barclays Back-to-School Consumer Conference, September 7",08/31/2017,https://web.archive.org/web/20170831201347/https://www.thestreet.com/quote/PG.html,['PG'],,The Street,https://web.archive.org/web/20170831201347/https://www.thestreet.com/quote/PG.html,P&G,2.3
"Hertz Nabs Executives from P&G, Baker Hughes for Leadership Roles",08/31/2017,https://web.archive.org/web/20170831201347/https://www.thestreet.com/quote/PG.html,['PG'],,The Street,https://web.archive.org/web/20170831201347/https://www.thestreet.com/quote/PG.html,P&G,2.3
Jim Cramer Reacts to the Procter & Gamble-Nelson Peltz Board Drama,08/31/2017,https://web.archive.org/web/20170831201347/https://www.thestreet.com/quote/PG.html,['PG'],,The Street,https://web.archive.org/web/20170831201347/https://www.thestreet.com/quote/PG.html,Procter,2.3
P&G; Just Ripped the Track Record of the Activist Investor Targeting the Company,08/31/2017,https://web.archive.org/web/20170831201347/https://www.thestreet.com/quote/PG.html,['PG'],,The Street,https://web.archive.org/web/20170831201347/https://www.thestreet.com/quote/PG.html,P&G,2.3
P&G's Bruising Battle With This Activist Investor Will Be Incredibly Costly,08/31/2017,https://web.archive.org/web/20170831201347/https://www.thestreet.com/quote/PG.html,['PG'],,The Street,https://web.archive.org/web/20170831201347/https://www.thestreet.com/quote/PG.html,P&G,2.3
"Corning, Hasbro, Procter & Gamble: 'Mad Money' Lightning Round",08/31/2017,https://web.archive.org/web/20170831201347/https://www.thestreet.com/quote/PG.html,['PG'],,The Street,https://web.archive.org/web/20170831201347/https://www.thestreet.com/quote/PG.html,Procter,2.3
"P&G; Issues Statement In Response To Trian Partners, L.P.",08/31/2017,https://web.archive.org/web/20170831201347/https://www.thestreet.com/quote/PG.html,['PG'],,The Street,https://web.archive.org/web/20170831201347/https://www.thestreet.com/quote/PG.html,P&G,2.3
P&G; Just Got Ripped By Its Vocal Activist Investor,08/31/2017,https://web.archive.org/web/20170831201347/https://www.thestreet.com/quote/PG.html,['PG'],,The Street,https://web.archive.org/web/20170831201347/https://www.thestreet.com/quote/PG.html,P&G,2.3
"P&G;'s Battle With Nelson Peltz Is Getting 'Very, Very Ugly', Jim Cramer Says",08/31/2017,https://web.archive.org/web/20170831201347/https://www.thestreet.com/quote/PG.html,['PG'],,The Street,https://web.archive.org/web/20170831201347/https://www.thestreet.com/quote/PG.html,P&G,2.3
Procter & Gamble to share its fragrance ingredients as consumers push for more transparency,08/31/2017,https://web.archive.org/web/20170831201347/https://www.thestreet.com/quote/PG.html,['PG'],,The Street,https://web.archive.org/web/20170831201347/https://www.thestreet.com/quote/PG.html,Procter,2.3
Procter & Gamble: Settle This Once And For All,08/31/2017,https://web.archive.org/web/20170831201347/https://www.thestreet.com/quote/PG.html,['PG'],,The Street,https://web.archive.org/web/20170831201347/https://www.thestreet.com/quote/PG.html,Procter,2.3
Procter & Gamble to list fragrance ingredients,08/31/2017,https://web.archive.org/web/20170831201347/https://www.thestreet.com/quote/PG.html,['PG'],,The Street,https://web.archive.org/web/20170831201347/https://www.thestreet.com/quote/PG.html,Procter,2.3
P&G; to List Fragrance Ingredients as Part of Transparency Push,08/31/2017,https://web.archive.org/web/20170831201347/https://www.thestreet.com/quote/PG.html,['PG'],,The Street,https://web.archive.org/web/20170831201347/https://www.thestreet.com/quote/PG.html,P&G,2.3
Procter & Gamble's Newest Tailwind,08/31/2017,https://web.archive.org/web/20170831201347/https://www.thestreet.com/quote/PG.html,['PG'],,The Street,https://web.archive.org/web/20170831201347/https://www.thestreet.com/quote/PG.html,Procter,2.3
"Tide Dry Cleaners Opens First Location In Draper, UT",08/31/2015,http:///web/20150831145254/http://www.marketwatch.com/story/tide-dry-cleaners-opens-first-location-in-draper-ut-2015-08-28,['PG'],,MarketWatch,https://web.archive.org/web/20150831145254/http://www.marketwatch.com:80/investing/Stock/PG?,Tide,2.3
"P&G to Webcast Presentation From the Barclays Global Consumer Staples Conference, September 5",08/30/2019,https://web.archive.org/web/20190830003611/https://www.zacks.com/stock/quote/PG,['PG'],,Zacks,https://web.archive.org/web/20190830003611/https://www.zacks.com/stock/quote/PG,P&G,2.3
Cleveland Clinic Partnering With Procter & Gamble And Cleveland HeartLab To Advance Discovery In Heart Disease,08/23/2015,http:///web/20150823041617/http://www.marketwatch.com/story/cleveland-clinic-partnering-with-procter-gamble-and-cleveland-heartlab-to-advance-discovery-in-heart-disease-2015-08-20,['PG'],,MarketWatch,https://web.archive.org/web/20150823041617/http://www.marketwatch.com:80/investing/stock/PG,Procter,2.3
Procter & Gamble Global Vice President of Sales Joins DS Healthcare,08/23/2015,http:///web/20150823041617/http://www.marketwatch.com/story/procter-gamble-global-vice-president-of-sales-joins-ds-healthcare-2015-08-14,['PG'],,MarketWatch,https://web.archive.org/web/20150823041617/http://www.marketwatch.com:80/investing/stock/PG,Procter,2.3
Procter & Gamble Jumps After Organic Growth Soars,08/10/2019,https://web.archive.org/web/20190810124958/https://www.marketwatch.com/investing/stock/pg,['PG'],,MarketWatch,https://web.archive.org/web/20190810124958/https://www.marketwatch.com/investing/stock/pg,Procter,2.3
Procter & Gamble sees 2020 sales up 3%-4%; FactSet consensus of $69.79 bln implies 3.1% growth,08/10/2019,https://web.archive.org/web/20190810124958/https://www.marketwatch.com/investing/stock/pg,['PG'],,MarketWatch,https://web.archive.org/web/20190810124958/https://www.marketwatch.com/investing/stock/pg,Procter,2.3
Procter & Gamble Q4 sales $17.09 bln vs. $16.50 bln a year ago; FactSet consensus $16.86 bln,08/10/2019,https://web.archive.org/web/20190810124958/https://www.marketwatch.com/investing/stock/pg,['PG'],,MarketWatch,https://web.archive.org/web/20190810124958/https://www.marketwatch.com/investing/stock/pg,Procter,2.3
Procter & Gamble Q4 'core' EPS $1.10; FactSet consensus $1.05,08/10/2019,https://web.archive.org/web/20190810124958/https://www.marketwatch.com/investing/stock/pg,['PG'],,MarketWatch,https://web.archive.org/web/20190810124958/https://www.marketwatch.com/investing/stock/pg,Procter,2.3
Procter & Gamble Q4 per-share loss $2.12 vs. EPS 72 cents a year ago,08/10/2019,https://web.archive.org/web/20190810124958/https://www.marketwatch.com/investing/stock/pg,['PG'],,MarketWatch,https://web.archive.org/web/20190810124958/https://www.marketwatch.com/investing/stock/pg,Procter,2.3
P&G CIO Says He Wants to Hire More Women Coders,08/10/2019,https://web.archive.org/web/20190810124958/https://www.marketwatch.com/investing/stock/pg,['PG'],,MarketWatch,https://web.archive.org/web/20190810124958/https://www.marketwatch.com/investing/stock/pg,P&G,2.3
"Top Research Reports for Apple, Procter & Gamble & Citigroup",08/03/2018,https://web.archive.org/web/20180803145025/https://www.zacks.com/stock/quote/PG,['PG'],,Zacks,https://web.archive.org/web/20180803145025/https://www.zacks.com/stock/quote/PG,Procter,2.3
Procter & Gamble urges shareholders to vote against Peltz,08/01/2017,https://web.archive.org/web/20170801235857/https://finance.yahoo.com/quote/PG,['PG'],,Yahoo Finance,https://web.archive.org/web/20170801235857/https://finance.yahoo.com/quote/PG,Procter,2.3
P&G to Peltz: You Are Not Entitled to a Board Seat,08/01/2017,https://web.archive.org/web/20170801235857/https://finance.yahoo.com/quote/PG,['PG'],,Yahoo Finance,https://web.archive.org/web/20170801235857/https://finance.yahoo.com/quote/PG,P&G,2.3
"P&G hits back at Peltz, says investor not entitled to board seat",08/01/2017,https://web.archive.org/web/20170801235857/https://finance.yahoo.com/quote/PG,['PG'],,Yahoo Finance,https://web.archive.org/web/20170801235857/https://finance.yahoo.com/quote/PG,P&G,2.3
"Procter & Gamble offers muted outlook, sales dip",08/01/2015,http:///web/20150801033152/http://www.marketwatch.com/story/procter-gamble-offers-muted-outlook-sales-dip-2015-07-30,['PG'],,MarketWatch,https://web.archive.org/web/20150801033152/http://www.marketwatch.com/investing/stock/pg,Procter,2.3
P&G names David Taylor as CEO,08/01/2015,http:///web/20150801033152/http://www.marketwatch.com/story/pg-names-david-taylor-as-ceo-2015-07-28-194854346,['PG'],,MarketWatch,https://web.archive.org/web/20150801033152/http://www.marketwatch.com/investing/stock/pg,P&G,2.3
Procter & Gamble CEO Lafley set to hand reins to Taylor,08/01/2015,http:///web/20150801033152/http://www.marketwatch.com/story/proctor-gamble-ceo-lafley-to-hand-reins-to-taylor-2015-07-27,['PG'],,MarketWatch,https://web.archive.org/web/20150801033152/http://www.marketwatch.com/investing/stock/pg,Procter,2.3
Procter & Gamble to name new CEO by Thursday: report,08/01/2015,http:///web/20150801033152/http://www.marketwatch.com/story/procter-gamble-to-name-new-ceo-by-thursday-report-2015-07-27,['PG'],,MarketWatch,https://web.archive.org/web/20150801033152/http://www.marketwatch.com/investing/stock/pg,Procter,2.3
P&G; Complains Too Many Beards Are Wrecking Its Razor Business; What Jim Cramer Thinks,08/01/2015,https://web.archive.org/web/20150801033152/http://www.thestreet.com/story/13238672/1/pg-complains-too-many-beards-are-wrecking-its-razor-business.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['PG'],,MarketWatch,https://web.archive.org/web/20150801033152/http://www.marketwatch.com/investing/stock/pg,P&G,2.3
David S. Taylor Appointed P&G President and Chief Executive Officer,08/01/2015,http:///web/20150801033152/http://www.marketwatch.com/story/david-s-taylor-appointed-pg-president-and-chief-executive-officer-2015-07-28,['PG'],,MarketWatch,https://web.archive.org/web/20150801033152/http://www.marketwatch.com/investing/stock/pg,P&G,2.3
Procter & Gamble Fabric Care Overhauls Packaging to Make 230 Million Bottles a Year out of Recycled Plastic,08/01/2015,http:///web/20150801033152/http://www.marketwatch.com/story/procter-gamble-fabric-care-overhauls-packaging-to-make-230-million-bottles-a-year-out-of-recycled-plastic-2015-07-22,['PG'],,MarketWatch,https://web.archive.org/web/20150801033152/http://www.marketwatch.com/investing/stock/pg,Procter,2.3
"P&G Accepts Coty’s Offer of $12.5 Billion to 
      Merge 43 P&G Beauty Brands with Coty",08/01/2015,http:///web/20150801033152/http://www.marketwatch.com/story/pg-accepts-cotys-offer-of-125-billion-to-merge-43-pg-beauty-brands-with-coty-2015-07-09,['PG'],,MarketWatch,https://web.archive.org/web/20150801033152/http://www.marketwatch.com/investing/stock/pg,P&G,2.3
Outgoing P&G; CEO on decision to stepdown,07/30/2015,https://web.archive.org/web/20150730080754/http://www.cnbc.com/stocks/,['PG'],,CNBC,https://web.archive.org/web/20150730080754/http://www.cnbc.com/stocks/,P&G,2.3
Former P&G president tapped to help guide financial services firm,07/26/2019,https://web.archive.org/web/20190726181356/https://finance.yahoo.com/quote/PG/,['PG'],,Yahoo Finance,https://web.archive.org/web/20190726181356/https://finance.yahoo.com/quote/PG/,P&G,2.3
P&G Supports Local Cincinnati Organizations as Presenting Sponsor of Cincinnati Music Festival,07/26/2019,https://web.archive.org/web/20190726181356/https://finance.yahoo.com/quote/PG/,['PG'],,Yahoo Finance,https://web.archive.org/web/20190726181356/https://finance.yahoo.com/quote/PG/,P&G,2.3
P&G launches effort to create pipeline for startups led by women,07/26/2019,https://web.archive.org/web/20190726181356/https://finance.yahoo.com/quote/PG/,['PG'],,Yahoo Finance,https://web.archive.org/web/20190726181356/https://finance.yahoo.com/quote/PG/,P&G,2.3
Procter & Gamble Will Likely Beat Q4 Estimates,07/26/2019,https://web.archive.org/web/20190726181356/https://finance.yahoo.com/quote/PG/,['PG'],,Yahoo Finance,https://web.archive.org/web/20190726181356/https://finance.yahoo.com/quote/PG/,Procter,2.3
The Yacktman Fund Sells Procter & Gamble,07/26/2019,https://web.archive.org/web/20190726181356/https://finance.yahoo.com/quote/PG/,['PG'],,Yahoo Finance,https://web.archive.org/web/20190726181356/https://finance.yahoo.com/quote/PG/,Procter,2.3
P&G launching ‘smart diapers’ with help from Google,07/26/2019,https://web.archive.org/web/20190726181356/https://finance.yahoo.com/quote/PG/,['PG'],,Yahoo Finance,https://web.archive.org/web/20190726181356/https://finance.yahoo.com/quote/PG/,P&G,2.3
L’Oréal inks deal to use P&G technology,07/26/2019,https://web.archive.org/web/20190726181356/https://finance.yahoo.com/quote/PG/,['PG'],,Yahoo Finance,https://web.archive.org/web/20190726181356/https://finance.yahoo.com/quote/PG/,P&G,2.3
"P&G veteran launches network for business women, moms",07/26/2019,https://web.archive.org/web/20190726181356/https://finance.yahoo.com/quote/PG/,['PG'],,Yahoo Finance,https://web.archive.org/web/20190726181356/https://finance.yahoo.com/quote/PG/,P&G,2.3
