headline,date,url,relevant_tickers,summary,source,wayback_url,matched_term,relevance_score
American Tower REIT Gets RS Rating Upgrade,01/10/2018,https://web.archive.org/web/20180110032844/https://finance.yahoo.com/quote/AMT/,['AMT'],,Yahoo Finance,https://web.archive.org/web/20180110032844/https://finance.yahoo.com/quote/AMT/,American Tower,2.0
"American Tower Corp. breached its 50 day moving average in a Bearish Manner : AMT-US : December 18, 2017",01/10/2018,https://web.archive.org/web/20180110032844/https://finance.yahoo.com/quote/AMT/,['AMT'],,Yahoo Finance,https://web.archive.org/web/20180110032844/https://finance.yahoo.com/quote/AMT/,American Tower,2.0
The 3 Best REITs of 2017,01/10/2018,https://web.archive.org/web/20180110032844/https://finance.yahoo.com/quote/AMT/,['AMT'],,Yahoo Finance,https://web.archive.org/web/20180110032844/https://finance.yahoo.com/quote/AMT/,REIT,2.0
American Tower REIT Sees Relative Strength Rating Rise To 74,01/10/2018,https://web.archive.org/web/20180110032844/https://finance.yahoo.com/quote/AMT/,['AMT'],,Yahoo Finance,https://web.archive.org/web/20180110032844/https://finance.yahoo.com/quote/AMT/,American Tower,2.0
"American Tower Corp. breached its 50 day moving average in a Bearish Manner : AMT-US : December 5, 2017",01/10/2018,https://web.archive.org/web/20180110032844/https://finance.yahoo.com/quote/AMT/,['AMT'],,Yahoo Finance,https://web.archive.org/web/20180110032844/https://finance.yahoo.com/quote/AMT/,American Tower,2.0
"American Tower, KKR are bidders for Altice NV's towers - Bloomberg",03/14/2018,https://web.archive.org/web/20180314163052/https://finance.yahoo.com/quote/AMT,['AMT'],,Yahoo Finance,https://web.archive.org/web/20180314163052/https://finance.yahoo.com/quote/AMT,American Tower,2.0
"American Tower, KKR are bidders for Altice NV's towers-Bloomberg",03/14/2018,https://web.archive.org/web/20180314163052/https://finance.yahoo.com/quote/AMT,['AMT'],,Yahoo Finance,https://web.archive.org/web/20180314163052/https://finance.yahoo.com/quote/AMT,American Tower,2.0
American Tower and Citybeacon Form Global Alliance to Provide a Wireless and Digital Smart Hub Platform for an Enhanced City Experience,03/14/2018,https://web.archive.org/web/20180314163052/https://finance.yahoo.com/quote/AMT,['AMT'],,Yahoo Finance,https://web.archive.org/web/20180314163052/https://finance.yahoo.com/quote/AMT,American Tower,2.0
American Tower Puts the Wraps on an Excellent Year,03/14/2018,https://web.archive.org/web/20180314163052/https://finance.yahoo.com/quote/AMT,['AMT'],,Yahoo Finance,https://web.archive.org/web/20180314163052/https://finance.yahoo.com/quote/AMT,American Tower,2.0
Can American Tower Corporation (REIT) (NYSE:AMT) Continue To Outperform Its Industry?,03/14/2018,https://web.archive.org/web/20180314163052/https://finance.yahoo.com/quote/AMT,['AMT'],,Yahoo Finance,https://web.archive.org/web/20180314163052/https://finance.yahoo.com/quote/AMT,American Tower,2.0
American Tower Corporation Reports Fourth Quarter and Full Year 2017 Financial Results,03/14/2018,https://web.archive.org/web/20180314163052/https://finance.yahoo.com/quote/AMT,['AMT'],,Yahoo Finance,https://web.archive.org/web/20180314163052/https://finance.yahoo.com/quote/AMT,American Tower,2.0
"Smart Fusion Pole, developed by American Tower and Philips Lighting, to deliver high capacity mobile connectivity and high quality LED lighting to the City of Huntington Beach, CA",03/14/2018,https://web.archive.org/web/20180314163052/https://finance.yahoo.com/quote/AMT,['AMT'],,Yahoo Finance,https://web.archive.org/web/20180314163052/https://finance.yahoo.com/quote/AMT,American Tower,2.0
American Tower Corporation to Present at the Citi 2018 Global Property CEO Conference,03/14/2018,https://web.archive.org/web/20180314163052/https://finance.yahoo.com/quote/AMT,['AMT'],,Yahoo Finance,https://web.archive.org/web/20180314163052/https://finance.yahoo.com/quote/AMT,American Tower,2.0
Hedge Funds Are Betting on These REITs in 2018,04/01/2018,https://web.archive.org/web/20180401002803/https://finance.yahoo.com/quote/AMT/,['AMT'],,Yahoo Finance,https://web.archive.org/web/20180401002803/https://finance.yahoo.com/quote/AMT/,REIT,2.0
American Tower tops estimates in latest quarter,03/26/2019,https://web.archive.org/web/20190326014529/https://www.marketwatch.com/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20190326014529/https://www.marketwatch.com/investing/stock/amt,American Tower,2.0
American Tower REIT downgraded to neutral from overweight at J.P. Morgan,03/26/2019,https://web.archive.org/web/20190326014529/https://www.marketwatch.com/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20190326014529/https://www.marketwatch.com/investing/stock/amt,American Tower,2.0
REITs Find It Easy to Raise Money,03/26/2019,https://web.archive.org/web/20190326014529/https://www.marketwatch.com/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20190326014529/https://www.marketwatch.com/investing/stock/amt,REIT,2.0
American Tower to redeem 5.05% 2020 notes,03/26/2019,https://web.archive.org/web/20190326014529/https://www.marketwatch.com/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20190326014529/https://www.marketwatch.com/investing/stock/amt,American Tower,2.0
AMERICAN TOWER CORPORATION (NYSE:AMT) Files An 8-K Other Events,03/26/2019,https://web.archive.org/web/20190326014529/https://www.marketwatch.com/story/american-tower-corporation-nyseamt-files-an-8-k-other-events-2019-03-21?mod=mw_quote_news,['AMT'],,MarketWatch,https://web.archive.org/web/20190326014529/https://www.marketwatch.com/investing/stock/amt,American Tower,2.0
Kevin Kelly's American Tower Corp Options Trade,04/13/2019,https://web.archive.org/web/20190413191841/https://www.marketwatch.com/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20190413191841/https://www.marketwatch.com/investing/stock/amt,American Tower,2.0
4 REITs for Income Investors to Consider,08/08/2019,https://web.archive.org/web/20190808104128/https://www.marketwatch.com/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20190808104128/https://www.marketwatch.com/investing/stock/amt,REIT,2.0
REITs for Income Investors to Consider,12/19/2019,https://web.archive.org/web/20191219213858/https://www.marketwatch.com/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20191219213858/https://www.marketwatch.com/investing/stock/amt,REIT,2.0
American Tower to redeem all of its 5.900% senior notes due 2021,12/19/2019,https://web.archive.org/web/20191219213858/https://www.marketwatch.com/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20191219213858/https://www.marketwatch.com/investing/stock/amt,American Tower,2.0
Good News Becomes Bad News For REITs,12/19/2019,https://web.archive.org/web/20191219213858/https://www.marketwatch.com/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20191219213858/https://www.marketwatch.com/investing/stock/amt,REIT,2.0
Great News For REIT Investors,12/19/2019,https://web.archive.org/web/20191219213858/https://www.marketwatch.com/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20191219213858/https://www.marketwatch.com/investing/stock/amt,REIT,2.0
"Foxconn reiterates commitment to Wisconsin, but the devil is in the details, of which there are few",02/03/2019,https:///web/20190203212626/https://www.marketwatch.com/story/foxconn-reiterates-commitment-to-wisconsin-but-the-devil-is-in-the-details-of-which-there-are-few-2019-02-01?link=MW_latest_news,['AMT'],,MarketWatch,https://web.archive.org/web/20190203212626/https://www.marketwatch.com/markets,REIT,2.0
American Tower Corporation Announces Tax Reporting Information for 2018 Distributions,02/03/2019,https://web.archive.org/web/20190203030650/https://finance.yahoo.com/quote/AMT/,['AMT'],,Yahoo Finance,https://web.archive.org/web/20190203030650/https://finance.yahoo.com/quote/AMT/,American Tower,2.0
"Chuck Akre Adds to American Tower, CarMax",05/15/2019,https://web.archive.org/web/20190515130644/https://finance.yahoo.com/quote/AMT,['AMT'],,Yahoo Finance,https://web.archive.org/web/20190515130644/https://finance.yahoo.com/quote/AMT,American Tower,2.0
American Tower Corporation (REIT) (NYSE:AMT): Poised For Long Term Success?,05/15/2019,https://web.archive.org/web/20190515130644/https://finance.yahoo.com/quote/AMT,['AMT'],,Yahoo Finance,https://web.archive.org/web/20190515130644/https://finance.yahoo.com/quote/AMT,American Tower,2.0
"American Tower Corp (AMT) Chairman, President and CEO James D Jr Taiclet Sold $11. ...",05/15/2019,https://web.archive.org/web/20190515130644/https://finance.yahoo.com/quote/AMT,['AMT'],,Yahoo Finance,https://web.archive.org/web/20190515130644/https://finance.yahoo.com/quote/AMT,American Tower,2.0
American Tower Gets Off to a Solid Start in 2019,05/15/2019,https://web.archive.org/web/20190515130644/https://finance.yahoo.com/quote/AMT,['AMT'],,Yahoo Finance,https://web.archive.org/web/20190515130644/https://finance.yahoo.com/quote/AMT,American Tower,2.0
American Tower (AMT) Misses Q1 FFO Estimates,05/15/2019,https://web.archive.org/web/20190515130644/https://finance.yahoo.com/quote/AMT,['AMT'],,Yahoo Finance,https://web.archive.org/web/20190515130644/https://finance.yahoo.com/quote/AMT,American Tower,2.0
American Tower Corporation Reports First Quarter 2019 Financial Results,05/15/2019,https://web.archive.org/web/20190515130644/https://finance.yahoo.com/quote/AMT,['AMT'],,Yahoo Finance,https://web.archive.org/web/20190515130644/https://finance.yahoo.com/quote/AMT,American Tower,2.0
American Tower Expected to Earn 85 Cents a Share,05/15/2019,https://web.archive.org/web/20190515130644/https://finance.yahoo.com/quote/AMT,['AMT'],,Yahoo Finance,https://web.archive.org/web/20190515130644/https://finance.yahoo.com/quote/AMT,American Tower,2.0
Call on American Tower for Growth and Income,05/15/2019,https://web.archive.org/web/20190515130644/https://finance.yahoo.com/quote/AMT,['AMT'],,Yahoo Finance,https://web.archive.org/web/20190515130644/https://finance.yahoo.com/quote/AMT,American Tower,2.0
American Tower Corporation Announces Completion of Redemption of All Outstanding 5.050% Senior Notes,05/15/2019,https://web.archive.org/web/20190515130644/https://finance.yahoo.com/quote/AMT,['AMT'],,Yahoo Finance,https://web.archive.org/web/20190515130644/https://finance.yahoo.com/quote/AMT,American Tower,2.0
CBRE names American Tower’s Leah Stearns as CFO,05/15/2019,https://web.archive.org/web/20190515130644/https://finance.yahoo.com/quote/AMT,['AMT'],,Yahoo Finance,https://web.archive.org/web/20190515130644/https://finance.yahoo.com/quote/AMT,American Tower,2.0
American Tower REIT upgraded to buy from neutral at UBS,04/04/2020,https://web.archive.org/web/20200404142836/https://www.marketwatch.com/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20200404142836/https://www.marketwatch.com/investing/stock/amt,American Tower,2.0
Three Cell Tower Companies Become the Hottest Play in Real Estate,04/04/2020,https://web.archive.org/web/20200404142836/https://www.marketwatch.com/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20200404142836/https://www.marketwatch.com/investing/stock/amt,cell tower,2.0
The Coronavirus Exposes REIT CEFs - Why You Shouldn't Invest,04/04/2020,https://web.archive.org/web/20200404142836/https://www.marketwatch.com/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20200404142836/https://www.marketwatch.com/investing/stock/amt,REIT,2.0
REITs Least Likely To Face 'No Rent For You',04/04/2020,https://web.archive.org/web/20200404142836/https://www.marketwatch.com/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20200404142836/https://www.marketwatch.com/investing/stock/amt,REIT,2.0
American Tower +8.4% on Raymond James bull note,04/04/2020,https://web.archive.org/web/20200404142836/https://www.marketwatch.com/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20200404142836/https://www.marketwatch.com/investing/stock/amt,American Tower,2.0
REITs Plummet During Virus Pandemic: Who Will Survive,04/04/2020,https://web.archive.org/web/20200404142836/https://www.marketwatch.com/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20200404142836/https://www.marketwatch.com/investing/stock/amt,REIT,2.0
Cheap REITs Get Cheaper,04/04/2020,https://web.archive.org/web/20200404142836/https://www.marketwatch.com/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20200404142836/https://www.marketwatch.com/investing/stock/amt,REIT,2.0
American Tower REIT upgraded to overweight from equal weight at Wells Fargo,04/25/2020,https://web.archive.org/web/20200425080219/https://www.marketwatch.com/investing/stock/AMT,['AMT'],,MarketWatch,https://web.archive.org/web/20200425080219/https://www.marketwatch.com/investing/stock/AMT,American Tower,2.0
American Tower: Justifiably Expensive,04/25/2020,https://web.archive.org/web/20200425080219/https://www.marketwatch.com/investing/stock/AMT,['AMT'],,MarketWatch,https://web.archive.org/web/20200425080219/https://www.marketwatch.com/investing/stock/AMT,American Tower,2.0
"Equity REITs With The Best-Looking, Long-Term Charts",04/25/2020,https://web.archive.org/web/20200425080219/https://www.marketwatch.com/investing/stock/AMT,['AMT'],,MarketWatch,https://web.archive.org/web/20200425080219/https://www.marketwatch.com/investing/stock/AMT,REIT,2.0
Real Estate Revival? REITs Rebound As Curve Flattens,04/25/2020,https://web.archive.org/web/20200425080219/https://www.marketwatch.com/investing/stock/AMT,['AMT'],,MarketWatch,https://web.archive.org/web/20200425080219/https://www.marketwatch.com/investing/stock/AMT,REIT,2.0
American Tower REIT upgraded to outperform from perform at Oppenheimer,05/23/2020,https://web.archive.org/web/20200523181211/https://www.marketwatch.com/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20200523181211/https://www.marketwatch.com/investing/stock/amt,American Tower,2.0
"Oppenheimer upgrades American Tower, Crown Castle",05/23/2020,https://web.archive.org/web/20200523181211/https://www.marketwatch.com/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20200523181211/https://www.marketwatch.com/investing/stock/amt,American Tower,2.0
3 Of The Safest REITs You Could Own,05/23/2020,https://web.archive.org/web/20200523181211/https://www.marketwatch.com/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20200523181211/https://www.marketwatch.com/investing/stock/amt,REIT,2.0
REITs Retreat Amid Reopening Resistance,05/23/2020,https://web.archive.org/web/20200523181211/https://www.marketwatch.com/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20200523181211/https://www.marketwatch.com/investing/stock/amt,REIT,2.0
Buy These Cell Tower REITs to Play the 5G Trend,05/25/2020,https://web.archive.org/web/20200525201809/https://www.marketwatch.com/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20200525201809/https://www.marketwatch.com/investing/stock/amt,REIT,2.0
Reopening Revival? REITs And Homebuilders Add To Rally,06/01/2020,https://web.archive.org/web/20200601130615/https://www.marketwatch.com/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20200601130615/https://www.marketwatch.com/investing/stock/amt,REIT,2.0
American Tower: A Premium For Quality,06/01/2020,https://web.archive.org/web/20200601130615/https://www.marketwatch.com/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20200601130615/https://www.marketwatch.com/investing/stock/amt,American Tower,2.0
Visualizing Virus Impact On REITs,06/05/2020,https://web.archive.org/web/20200605102518/https://www.marketwatch.com/investing/stock/AMT,['AMT'],,MarketWatch,https://web.archive.org/web/20200605102518/https://www.marketwatch.com/investing/stock/AMT,REIT,2.0
Cell Tower REITs: Fireworks Abound As Competition Heats Up,07/03/2020,https://web.archive.org/web/20200703192901/https://www.marketwatch.com/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20200703192901/https://www.marketwatch.com/investing/stock/amt,REIT,2.0
Retirement Spending From A REIT Portfolio,07/03/2020,https://web.archive.org/web/20200703192901/https://www.marketwatch.com/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20200703192901/https://www.marketwatch.com/investing/stock/amt,REIT,2.0
3 Reasons American Tower Corporation Could Be Worth Owning,07/23/2020,https://web.archive.org/web/20200723083750/https://www.marketwatch.com/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20200723083750/https://www.marketwatch.com/investing/stock/amt,American Tower,2.0
American Tower Corp.: The Top Pick In ESG Infrastructure Investing,07/23/2020,https://web.archive.org/web/20200723083750/https://www.marketwatch.com/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20200723083750/https://www.marketwatch.com/investing/stock/amt,American Tower,2.0
7 REITs to Buy for Big-Time Yields,08/19/2020,https://web.archive.org/web/20200819073348/https://www.marketwatch.com/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20200819073348/https://www.marketwatch.com/investing/stock/amt,REIT,2.0
Oppenheimer Assigns a Buy Rating on American Tower (AMT),08/19/2020,https://web.archive.org/web/20200819073348/https://www.marketwatch.com/investing/stock/amt,['AMT'],,MarketWatch,https://web.archive.org/web/20200819073348/https://www.marketwatch.com/investing/stock/amt,American Tower,2.0
"Top Research Reports for Medtronic, PetroChina & American Tower",02/29/2020,https://web.archive.org/web/20200229014723/https://finance.yahoo.com/quote/AMT/,['AMT'],,Yahoo Finance,https://web.archive.org/web/20200229014723/https://finance.yahoo.com/quote/AMT/,American Tower,2.0
American Tower Corporation to Present at the Citi 2020 Global Property CEO Conference,02/29/2020,https://web.archive.org/web/20200229014723/https://finance.yahoo.com/quote/AMT/,['AMT'],,Yahoo Finance,https://web.archive.org/web/20200229014723/https://finance.yahoo.com/quote/AMT/,American Tower,2.0
"American Tower Corporation to Present at the Morgan Stanley Technology, Media & Telecom Conference",02/29/2020,https://web.archive.org/web/20200229014723/https://finance.yahoo.com/quote/AMT/,['AMT'],,Yahoo Finance,https://web.archive.org/web/20200229014723/https://finance.yahoo.com/quote/AMT/,American Tower,2.0
American Tower (AMT) Q4 FFO Surpass Estimates,02/29/2020,https://web.archive.org/web/20200229014723/https://finance.yahoo.com/quote/AMT/,['AMT'],,Yahoo Finance,https://web.archive.org/web/20200229014723/https://finance.yahoo.com/quote/AMT/,American Tower,2.0
American Tower Corporation Reports Fourth Quarter and Full Year 2019 Financial Results,02/29/2020,https://web.archive.org/web/20200229014723/https://finance.yahoo.com/quote/AMT/,['AMT'],,Yahoo Finance,https://web.archive.org/web/20200229014723/https://finance.yahoo.com/quote/AMT/,American Tower,2.0
If You Like EPS Growth Then Check Out American Tower Corporation (REIT) (NYSE:AMT) Before It's Too Late,02/29/2020,https://web.archive.org/web/20200229014723/https://finance.yahoo.com/quote/AMT/,['AMT'],,Yahoo Finance,https://web.archive.org/web/20200229014723/https://finance.yahoo.com/quote/AMT/,American Tower,2.0
American Tower Corporation Announces Completion of Redemption of All Outstanding 2.800% Senior Notes,05/14/2020,https://web.archive.org/web/20200514124025/https://finance.yahoo.com/quote/AMT/,['AMT'],,Yahoo Finance,https://web.archive.org/web/20200514124025/https://finance.yahoo.com/quote/AMT/,American Tower,2.0
Were Hedge Funds Right About American Tower Corporation (REIT) (AMT)?,05/14/2020,https://web.archive.org/web/20200514124025/https://finance.yahoo.com/quote/AMT/,['AMT'],,Yahoo Finance,https://web.archive.org/web/20200514124025/https://finance.yahoo.com/quote/AMT/,American Tower,2.0
American Tower Posts Strong Growth on Minimal Covid-19 Impact,05/14/2020,https://web.archive.org/web/20200514124025/https://finance.yahoo.com/quote/AMT/,['AMT'],,Yahoo Finance,https://web.archive.org/web/20200514124025/https://finance.yahoo.com/quote/AMT/,American Tower,2.0
American Tower (AMT) Surpasses Q1 FFO Estimates,05/14/2020,https://web.archive.org/web/20200514124025/https://finance.yahoo.com/quote/AMT/,['AMT'],,Yahoo Finance,https://web.archive.org/web/20200514124025/https://finance.yahoo.com/quote/AMT/,American Tower,2.0
American Tower Corporation Reports First Quarter 2020 Financial Results,05/14/2020,https://web.archive.org/web/20200514124025/https://finance.yahoo.com/quote/AMT/,['AMT'],,Yahoo Finance,https://web.archive.org/web/20200514124025/https://finance.yahoo.com/quote/AMT/,American Tower,2.0
Did You Participate In Any Of American Tower Corporation (REIT)'s (NYSE:AMT) Fantastic 185% Return ?,05/14/2020,https://web.archive.org/web/20200514124025/https://finance.yahoo.com/quote/AMT/,['AMT'],,Yahoo Finance,https://web.archive.org/web/20200514124025/https://finance.yahoo.com/quote/AMT/,American Tower,2.0
5G Will Be a Game-Changer for American Tower,05/14/2020,https://web.archive.org/web/20200514124025/https://finance.yahoo.com/quote/AMT/,['AMT'],,Yahoo Finance,https://web.archive.org/web/20200514124025/https://finance.yahoo.com/quote/AMT/,American Tower,2.0
American Tower Corporation Calls for Redemption All of Its Outstanding 2.800% Senior Notes,05/14/2020,https://web.archive.org/web/20200514124025/https://finance.yahoo.com/quote/AMT/,['AMT'],,Yahoo Finance,https://web.archive.org/web/20200514124025/https://finance.yahoo.com/quote/AMT/,American Tower,2.0
American Tower Corporation (REIT) (AMT),09/22/2020,https://web.archive.org/web/20200922114750/https://finance.yahoo.com/quote/amt/,['AMT'],,Yahoo Finance,https://web.archive.org/web/20200922114750/https://finance.yahoo.com/quote/amt/,American Tower,2.0
American Tower Corporation to Present at Nareit’s REITworld: 2020 Virtual Investor Conference,11/18/2020,https://web.archive.org/web/20201118220705/https://finance.yahoo.com/quote/AMT/,['AMT'],,Yahoo Finance,https://web.archive.org/web/20201118220705/https://finance.yahoo.com/quote/AMT/,American Tower,2.0
American Tower Corporation to Present at the BCG and New Street Research 5G Virtual Conference,11/18/2020,https://web.archive.org/web/20201118220705/https://finance.yahoo.com/quote/AMT/,['AMT'],,Yahoo Finance,https://web.archive.org/web/20201118220705/https://finance.yahoo.com/quote/AMT/,American Tower,2.0
