headline,date,url,relevant_tickers,summary,source,wayback_url,matched_term,relevance_score
These 3 Cryptos Have A Bigger Market Cap Than Exxon,01/03/2018,https://web.archive.org/web/20180103234845/https://finance.yahoo.com/quote/XOM,['XOM'],,Yahoo Finance,https://web.archive.org/web/20180103234845/https://finance.yahoo.com/quote/XOM,Exxon,2.8
"XOM is down -0.16 today, but where's it headed in January?",01/03/2016,https://web.archive.org/web/20160103132850/http://www.zacks.com:80/stock/quote/xom,['XOM'],,Zacks,https://web.archive.org/web/20160103132850/http://www.zacks.com:80/stock/quote/xom,XOM,2.8
"Is XOM aBuy, Hold or Sell?",01/03/2016,https://web.archive.org/web/20160103132850/http://www.zacks.com:80/stock/quote/xom,['XOM'],,Zacks,https://web.archive.org/web/20160103132850/http://www.zacks.com:80/stock/quote/xom,XOM,2.8
Chevron vs. Exxon Mobil: Which Stock Did Better in 2015?,01/03/2016,https://web.archive.org/web/20160103132850/http://www.zacks.com:80/stock/quote/xom,['XOM'],,Zacks,https://web.archive.org/web/20160103132850/http://www.zacks.com:80/stock/quote/xom,Exxon,2.8
"Buffett’s Berkshire gains on Exxon market cap, with no. 3 rank at stake",01/03/2015,http:///web/20150103093800/http://www.marketwatch.com/story/buffetts-berkshire-gains-on-exxon-market-cap-with-no-3-rank-at-stake-2014-12-12,['XOM'],,MarketWatch,https://web.archive.org/web/20150103093800/http://www.marketwatch.com/investing/stock/XOM,Exxon,2.8
"Insider Trading Alerts for Exxon Mobil, Peabody Energy, Sirius XM, Yahoo, RF Micro Devices, and Twitter",01/03/2015,http:///web/20150103093800/http://www.marketwatch.com/story/insider-trading-alerts-for-exxon-mobil-peabody-energy-sirius-xm-yahoo-rf-micro-devices-and-twitter-2014-12-05,['XOM'],,MarketWatch,https://web.archive.org/web/20150103093800/http://www.marketwatch.com/investing/stock/XOM,Exxon,2.8
"Insider Trading BUZZ for Apple, Transocean, Twitter, Intel, Delta Air Lines, and Exxon Mobil",01/03/2015,http:///web/20150103093800/http://www.marketwatch.com/story/insider-trading-buzz-for-apple-transocean-twitter-intel-delta-air-lines-and-exxon-mobil-2014-12-03,['XOM'],,MarketWatch,https://web.archive.org/web/20150103093800/http://www.marketwatch.com/investing/stock/XOM,Exxon,2.8
Exxon Mobil's stock falls after Raymond James turns bearish,01/02/2019,https://web.archive.org/web/20190102213336/https://www.marketwatch.com/investing/stock/xom,['XOM'],,MarketWatch,https://web.archive.org/web/20190102213336/https://www.marketwatch.com/investing/stock/xom,Exxon,2.8
Exxon Mobil downgraded to underperform from market perform at Raymond James,01/02/2019,https://web.archive.org/web/20190102213336/https://www.marketwatch.com/investing/stock/xom,['XOM'],,MarketWatch,https://web.archive.org/web/20190102213336/https://www.marketwatch.com/investing/stock/xom,Exxon,2.8
Chevron Stock Is Likely to Keep Outperforming Exxon Mobil in 2019,01/02/2019,https://web.archive.org/web/20190102213336/https://www.marketwatch.com/investing/stock/xom,['XOM'],,MarketWatch,https://web.archive.org/web/20190102213336/https://www.marketwatch.com/investing/stock/xom,Exxon,2.8
Exxon Mobil Stock Rode the Plunge in Oil Prices Down in 2018,01/02/2019,https://web.archive.org/web/20190102213336/https://www.marketwatch.com/investing/stock/xom,['XOM'],,MarketWatch,https://web.archive.org/web/20190102213336/https://www.marketwatch.com/investing/stock/xom,Exxon,2.8
"The Zacks Analyst Blog Highlights: IBM, ExxonMobil, Verizon, Chevron and Coca-Cola",01/02/2019,https://web.archive.org/web/20190102213336/https://www.marketwatch.com/investing/stock/xom,['XOM'],,MarketWatch,https://web.archive.org/web/20190102213336/https://www.marketwatch.com/investing/stock/xom,Exxon,2.8
"Exxon Mobil Becomes #11 Most Shorted Dow Stock, Replacing International Business Machines",01/02/2018,https://web.archive.org/web/20180102215248/https://www.thestreet.com/quote/XOM.html,['XOM'],,The Street,https://web.archive.org/web/20180102215248/https://www.thestreet.com/quote/XOM.html,Exxon,2.8
"ExxonMobil To Merge Refining And Marketing Divisions, Names Milton President",01/02/2018,https://web.archive.org/web/20180102215248/https://www.thestreet.com/quote/XOM.html,['XOM'],,The Street,https://web.archive.org/web/20180102215248/https://www.thestreet.com/quote/XOM.html,Exxon,2.8
Exxon Mobil Corporation Declares Fourth Quarter Dividend,01/01/2016,http:///web/20160101123710/http://www.marketwatch.com/story/exxon-mobil-corporation-declares-fourth-quarter-dividend-2015-10-28,['XOM'],,MarketWatch,https://web.archive.org/web/20160101123710/http://www.marketwatch.com:80/investing/Stock/XOM?,Exxon,2.8
Exxon Mobil Corporation (XOM),01/01/2015,https://web.archive.org/web/20150101193842/http://seekingalpha.com/symbol/XOM,['XOM'],,Seeking Alpha,https://web.archive.org/web/20150101193842/http://seekingalpha.com/symbol/XOM,Exxon,2.8
"Critical Alerts For Rite Aid, Whole Foods Market, Johnson & Johnson, Exxon Mobil and Keurig Green Mountain Released By InvestorsObserver",10/25/2015,http:///web/20151025172920/http://www.marketwatch.com/story/critical-alerts-for-rite-aid-whole-foods-market-johnson-johnson-exxon-mobil-and-keurig-green-mountain-released-by-investorsobserver-2015-10-20,['XOM'],,MarketWatch,https://web.archive.org/web/20151025172920/http://www.marketwatch.com:80/investing/stock/XOM,Exxon,2.5
"Driving Innovation: Global Industrial Catalyst Market Demand and Opportunities 2019-2026 – Exxon Mobil Chemical Corporation,  AkzoNobel N.V",10/18/2019,https://web.archive.org/web/20191018161823/https://www.marketwatch.com/story/driving-innovation-global-industrial-catalyst-market-demand-and-opportunities-2019-2026-exxon-mobil-chemical-corporation-akzonobel-nv-2019-10-17?mod=mw_quote_news,['XOM'],,MarketWatch,https://web.archive.org/web/20191018161823/https://www.marketwatch.com/investing/stock/xom,Exxon,2.5
"Global Wind Turbine Gear Oil Market 2017-2021 with AMSOIL, Castrol, 
      Chevron, ExxonMobil, Klber Lubrication & Shell Dominating - Research and 
      Markets",10/04/2017,https://web.archive.org/web/20171004022321/http://www.marketwatch.com/story/global-wind-turbine-gear-oil-market-2017-2021-with-amsoil-castrol-chevron-exxonmobil-klber-lubrication-shell-dominating---research-and-markets-2017-09-18,['XOM'],,MarketWatch,https://web.archive.org/web/20171004022321/http://www.marketwatch.com:80/investing/stock/XOM,Exxon,2.5
"White Spirits Market | Industry Analysis By Key Players: ExxonMobil, Royal Dutch Shell, Total, Idemitsu Kosan, CEPSA, Neste Oyj",10/03/2019,https://web.archive.org/web/20191003152126/https://www.marketwatch.com/story/white-spirits-market-industry-analysis-by-key-players-exxonmobil-royal-dutch-shell-total-idemitsu-kosan-cepsa-neste-oyj-2019-10-02?mod=mw_quote_news,['XOM'],,MarketWatch,https://web.archive.org/web/20191003152126/https://www.marketwatch.com/investing/stock/xom,Exxon,2.5
"Keller Rohrback Investigates Alleged Price-Fixing by Chevron, Exxon, BP, 
      and Other Major Oil Refiners on the West Coast",08/20/2015,http:///web/20150820120251/http://www.marketwatch.com/story/keller-rohrback-investigates-alleged-price-fixing-by-chevron-exxon-bp-and-other-major-oil-refiners-on-the-west-coast-2015-08-14,['XOM'],,MarketWatch,https://web.archive.org/web/20150820120251/http://www.marketwatch.com:80/investing/stock/XOM,Exxon,2.5
"Jet Fuel Oil Market by Future Trend, Growth Rate, New Opportunities and Top Key Players Air BP, Chevron, Exide, Exxon Mobil, Gazprom, Shell",08/17/2019,https://web.archive.org/web/20190817060928/https://www.marketwatch.com/story/jet-fuel-oil-market-by-future-trend-growth-rate-new-opportunities-and-top-key-players-air-bp-chevron-exide-exxon-mobil-gazprom-shell-2019-08-16?mod=mw_quote_news,['XOM'],,MarketWatch,https://web.archive.org/web/20190817060928/https://www.marketwatch.com/investing/stock/xom,Exxon,2.5
"Green Petroleum Coke and Calcined Petroleum Coke Market Set to Witness Adamant Growth and Forecast 2019-2025 -Valero, Reliance, Shell, ExxonMobil, CNPC, Chevron, Saudi Aramco",07/14/2019,https://web.archive.org/web/20190714125224/https://www.marketwatch.com/story/green-petroleum-coke-and-calcined-petroleum-coke-market-set-to-witness-adamant-growth-and-forecast-2019-2025--valero-reliance-shell-exxonmobil-cnpc-chevron-saudi-aramco-2019-07-11?mod=mw_quote_news,['XOM'],,MarketWatch,https://web.archive.org/web/20190714125224/https://www.marketwatch.com/investing/stock/xom,Exxon,2.5
"Unleaded Petrol Market 2025 Incredible Expectation by World 2025 | Saudi Aramco, NIOC, ExxonMobil, CNPC, PDV, BP, Royal Dutch Shell, Gazprom, Chevron, Total, KPC",07/14/2019,https://web.archive.org/web/20190714125224/https://www.marketwatch.com/story/unleaded-petrol-market-2025-incredible-expectation-by-world-2025-saudi-aramco-nioc-exxonmobil-cnpc-pdv-bp-royal-dutch-shell-gazprom-chevron-total-kpc-2019-07-10?mod=mw_quote_news,['XOM'],,MarketWatch,https://web.archive.org/web/20190714125224/https://www.marketwatch.com/investing/stock/xom,Exxon,2.5
"ExxonMobil Announces Retirement of Alan Kelly and Expected 
      Appointment of Bryan Milton as President, ExxonMobil Fuels, Lubricants & 
      Specialties Marketing Company",07/07/2016,http:///web/20160707002749/http://www.marketwatch.com/story/exxonmobil-announces-retirement-of-alan-kelly-and-expected-appointment-of-bryan-milton-as-president-exxonmobil-fuels-lubricants-specialties-marketing-company-2016-06-30,['XOM'],,MarketWatch,https://web.archive.org/web/20160707002749/http://www.marketwatch.com:80/investing/stock/xom,Exxon,2.5
"Learn how to target a 20% return on Whiting Petroleum Corp., or get option-trade ideas on Exxon Mobil Corporation, Yahoo! Inc., BP p.l.c. and Pfizer Inc. or any stock you choose",07/07/2016,http:///web/20160707002749/http://www.marketwatch.com/story/learn-how-to-target-a-20-return-on-whiting-petroleum-corp-or-get-option-trade-ideas-on-exxon-mobil-corporation-yahoo-inc-bp-plc-and-pfizer-inc-or-any-stock-you-choose-2016-06-22,['XOM'],,MarketWatch,https://web.archive.org/web/20160707002749/http://www.marketwatch.com:80/investing/stock/xom,Exxon,2.5
Exxon Mobil Corp (XOM),05/02/2016,https://web.archive.org/web/20160502175644/http://www.thestreet.com:80/quote/xom.html?,['XOM'],,The Street,https://web.archive.org/web/20160502175644/http://www.thestreet.com:80/quote/xom.html?,Exxon,2.5
"Energy Stocks in Focus: Complementary Research on Freeport-McMoRan,SeaDrill Limited, Chesapeake Energy Corporation, Exxon Mobil, and Cliffs Natural Resources",04/17/2015,http:///web/20150417201353/http://www.marketwatch.com/story/energy-stocks-in-focus-complementary-research-on-freeport-mcmoranseadrill-limited-chesapeake-energy-corporation-exxon-mobil-and-cliffs-natural-resources-2015-04-17,['XOM'],,MarketWatch,https://web.archive.org/web/20150417201353/http://www.marketwatch.com/investing/stock/xom,Exxon,2.5
"Exxon Misrepresents Torrance Refinery Safety Record and Explosion's Effect on Gas Prices to Lawmakers at Town Hall Hearing, Consumer Watchdog Says",04/17/2015,http:///web/20150417201353/http://www.marketwatch.com/story/exxon-misrepresents-torrance-refinery-safety-record-and-explosions-effect-on-gas-prices-to-lawmakers-at-town-hall-hearing-consumer-watchdog-says-2015-03-09,['XOM'],,MarketWatch,https://web.archive.org/web/20150417201353/http://www.marketwatch.com/investing/stock/xom,Exxon,2.5
"Top Analyst Upgrades and Downgrades: AMC, Anthem, Apollo, Caterpillar, Exxon, HSBC, Newmont, PayPal, Six Flags, Starbucks, Stitch Fix, UPS and More",04/09/2020,https://web.archive.org/web/20200409204612/https://www.marketwatch.com/investing/stock/xom,['XOM'],,MarketWatch,https://web.archive.org/web/20200409204612/https://www.marketwatch.com/investing/stock/xom,Exxon,2.5
"Global Ethylene Technology Report 2016 - Analysis, Technologies & 
      Forecasts - Key Vendors: ExxonMobil, Dalaian Dow, UOP - Research and 
      Markets",04/08/2016,http:///web/20160408210938/http://www.marketwatch.com/story/global-ethylene-technology-report-2016---analysis-technologies-forecasts---key-vendors-exxonmobil-dalaian-dow-uop---research-and-markets-2016-04-06,['XOM'],,MarketWatch,https://web.archive.org/web/20160408210938/http://www.marketwatch.com:80/investing/stock/xom,Exxon,2.5
"Global Polyethylene Market Report 2016 - Analysis, Technologies & 
      Forecasts - Key Vendors: ExxonMobil, Sinopec, PetroChina - Research and 
      Markets",04/08/2016,http:///web/20160408210938/http://www.marketwatch.com/story/global-polyethylene-market-report-2016---analysis-technologies-forecasts---key-vendors-exxonmobil-sinopec-petrochina---research-and-markets-2016-04-06,['XOM'],,MarketWatch,https://web.archive.org/web/20160408210938/http://www.marketwatch.com:80/investing/stock/xom,Exxon,2.5
"A Technology Leader, ExxonMobil Chemical Leveraging Feedstock 
      Advantages to Deliver New Capacity for Servicing Growth in Developing 
      Countries",04/06/2016,http:///web/20160406055834/http://www.marketwatch.com/story/a-technology-leader-exxonmobil-chemical-leveraging-feedstock-advantages-to-deliver-new-capacity-for-servicing-growth-in-developing-countries-2016-03-16,['XOM'],,MarketWatch,https://web.archive.org/web/20160406055834/http://www.marketwatch.com/investing/stock/xom,Exxon,2.5
"Global Enhanced Oil Recovery Market Opportunities 2018: Anadarko Petroleum Corporation, BP Plc, Cenovus Energy , ExxonMobil Corporation",04/05/2018,https://web.archive.org/web/20180405072621/https://www.marketwatch.com/story/global-enhanced-oil-recovery-market-opportunities-2018-anadarko-petroleum-corporation-bp-plc-cenovus-energy-exxonmobil-corporation-2018-04-03,['XOM'],,MarketWatch,https://web.archive.org/web/20180405072621/https://www.marketwatch.com/investing/stock/xom,Exxon,2.5
"Stocks Alerts for Significant Trades Made by CEO, CFO, and Directors of Freeport-McMoRan, Ford Motor, Johnson & Johnson, Procter & Gamble, Oracle Corp, and Exxon Mobil",02/20/2016,http:///web/20160220140443/http://www.marketwatch.com/story/stocks-alerts-for-significant-trades-made-by-ceo-cfo-and-directors-of-freeport-mcmoran-ford-motor-johnson-johnson-procter-gamble-oracle-corp-and-exxon-mobil-2016-01-27,['XOM'],,MarketWatch,https://web.archive.org/web/20160220140443/http://www.marketwatch.com/investing/stock/XOM,Exxon,2.5
"Top Analyst Upgrades and Downgrades: DowDuPont, Electronic Arts, Estee Lauder, Exxon, Generac, Match, Nasdaq, Novartis, PayPal, Snap, Vishay and More",02/06/2019,https://web.archive.org/web/20190206194417/https://www.marketwatch.com/investing/stock/xom,['XOM'],,MarketWatch,https://web.archive.org/web/20190206194417/https://www.marketwatch.com/investing/stock/xom,Exxon,2.5
"Natural Gas Liquids (NGLs) Market Analysis by Top Companies | ExxonMobil Corp., Chesapeake Energy Corp., BP Plc, Range Resources Corp., Royal Dutch Shell Plc",01/28/2020,https://web.archive.org/web/20200128031032/https://www.marketwatch.com/story/natural-gas-liquids-ngls-market-analysis-by-top-companies-exxonmobil-corp-chesapeake-energy-corp-bp-plc-range-resources-corp-royal-dutch-shell-plc-2020-01-27?mod=mw_quote_news,['XOM'],,MarketWatch,https://web.archive.org/web/20200128031032/https://www.marketwatch.com/investing/stock/xom,Exxon,2.5
"White Oil Market Analysis by Top Companies | ExxonMobil Corporation, Sonneborn, BP, Royal Dutch Shell Plc, Sinopec Petroleum & Chemical Corporation",01/28/2020,https://web.archive.org/web/20200128031032/https://www.marketwatch.com/story/white-oil-market-analysis-by-top-companies-exxonmobil-corporation-sonneborn-bp-royal-dutch-shell-plc-sinopec-petroleum-chemical-corporation-2020-01-27?mod=mw_quote_news,['XOM'],,MarketWatch,https://web.archive.org/web/20200128031032/https://www.marketwatch.com/investing/stock/xom,Exxon,2.5
"Ethylene Propylene Diene Monomer (EPDM) Market Analysis by Top Companies | Petrochina, Versalis, Exxonmobil, SK Global Chemicals, Mitsui Chemicals",01/28/2020,https://web.archive.org/web/20200128031032/https://www.marketwatch.com/story/ethylene-propylene-diene-monomer-epdm-market-analysis-by-top-companies-petrochina-versalis-exxonmobil-sk-global-chemicals-mitsui-chemicals-2020-01-27?mod=mw_quote_news,['XOM'],,MarketWatch,https://web.archive.org/web/20200128031032/https://www.marketwatch.com/investing/stock/xom,Exxon,2.5
Exxon Mobil Corp(XOM),01/28/2017,https://web.archive.org/web/20170128052945/https://www.thestreet.com/quote/XOM.html,['XOM'],,The Street,https://web.archive.org/web/20170128052945/https://www.thestreet.com/quote/XOM.html,Exxon,2.5
Research Reports for XOM,01/26/2017,https://web.archive.org/web/20170126044938/https://www.zacks.com/stock/quote/XOM,['XOM'],,Zacks,https://web.archive.org/web/20170126044938/https://www.zacks.com/stock/quote/XOM,XOM,2.5
"Investors Alert: See a 20% return on Citigroup, or get option-trade ideas on Freeport-McMoRan, General Electric, NVIDIA and Exxon Mobil or any stock you choose",01/10/2017,http:///web/20170110050850/http://www.marketwatch.com/story/investors-alert-see-a-20-return-on-citigroup-or-get-option-trade-ideas-on-freeport-mcmoran-general-electric-nvidia-and-exxon-mobil-or-any-stock-you-choose-2017-01-09,['XOM'],,MarketWatch,https://web.archive.org/web/20170110050850/http://www.marketwatch.com/investing/stock/xom,Exxon,2.5
"NOTICE TO CURRENT AND FORMER EXXON (XOM) EMPLOYEES: Zamansky LLC Filed 
      an ERISA Class Action Lawsuit for all Exxon Mobil Savings Plan 
      Participants",01/10/2017,http:///web/20170110050850/http://www.marketwatch.com/story/notice-to-current-and-former-exxon-xom-employees-zamansky-llc-filed-an-erisa-class-action-lawsuit-for-all-exxon-mobil-savings-plan-participants-2017-01-06,['XOM'],,MarketWatch,https://web.archive.org/web/20170110050850/http://www.marketwatch.com/investing/stock/xom,Exxon,2.5
"UPCOMING DEADLINE: Levi & Korsinsky, LLP Reminds Shareholders of Exxon Mobil Corporation of a Class Action Lawsuit and a Lead Plaintiff Deadline of January 6, 2017 - XOM",01/05/2017,http:///web/20170105195333/http://www.marketwatch.com/story/upcoming-deadline-levi-korsinsky-llp-reminds-shareholders-of-exxon-mobil-corporation-of-a-class-action-lawsuit-and-a-lead-plaintiff-deadline-of-january-6-2017---xom-2017-01-03,['XOM'],,MarketWatch,https://web.archive.org/web/20170105195333/http://www.marketwatch.com/investing/stock/xom,Exxon,2.5
"Investors: Target a 18% return on Apple, or get option-trade ideas on Citigroup, Freeport-McMoRan, AT&T and Exxon Mobil or any stock you choose",01/05/2017,http:///web/20170105195333/http://www.marketwatch.com/story/investors-target-a-18-return-on-apple-or-get-option-trade-ideas-on-citigroup-freeport-mcmoran-att-and-exxon-mobil-or-any-stock-you-choose-2017-01-03,['XOM'],,MarketWatch,https://web.archive.org/web/20170105195333/http://www.marketwatch.com/investing/stock/xom,Exxon,2.5
"DEADLINE ALERT: Bronstein, Gewirtz & Grossman, LLC Reminds Investors of Class Action Against Exxon Mobil Corporation (XOM) and Lead Plaintiff Deadline - January 6, 2017",01/05/2017,http:///web/20170105195333/http://www.marketwatch.com/story/deadline-alert-bronstein-gewirtz-grossman-llc-reminds-investors-of-class-action-against-exxon-mobil-corporation-xom-and-lead-plaintiff-deadline---january-6-2017-2016-12-29,['XOM'],,MarketWatch,https://web.archive.org/web/20170105195333/http://www.marketwatch.com/investing/stock/xom,Exxon,2.5
"Stock option reports for Abbott Laboratories, KeyCorp, Marathon Oil Corporation, Rice Energy and Exxon Mobil include trade ideas that offer returns of 20% or more!",01/05/2017,http:///web/20170105195333/http://www.marketwatch.com/story/stock-option-reports-for-abbott-laboratories-keycorp-marathon-oil-corporation-rice-energy-and-exxon-mobil-include-trade-ideas-that-offer-returns-of-20-or-more-2016-12-20,['XOM'],,MarketWatch,https://web.archive.org/web/20170105195333/http://www.marketwatch.com/investing/stock/xom,Exxon,2.5
Exxon Mobil Crp: (XOM),01/04/2015,https://web.archive.org/web/20150104041335/http://www.zacks.com:80/stock/quote/XOM,['XOM'],,Zacks,https://web.archive.org/web/20150104041335/http://www.zacks.com:80/stock/quote/XOM,Exxon,2.5
Premium Research for XOM,01/04/2015,https://web.archive.org/web/20150104041335/http://www.zacks.com:80/stock/quote/XOM,['XOM'],,Zacks,https://web.archive.org/web/20150104041335/http://www.zacks.com:80/stock/quote/XOM,XOM,2.5
Top Commentary for XOM,01/04/2015,https://web.archive.org/web/20150104041335/http://www.zacks.com:80/stock/quote/XOM,['XOM'],,Zacks,https://web.archive.org/web/20150104041335/http://www.zacks.com:80/stock/quote/XOM,XOM,2.5
Company News for XOM,01/04/2015,https://web.archive.org/web/20150104041335/http://www.zacks.com:80/stock/quote/XOM,['XOM'],,Zacks,https://web.archive.org/web/20150104041335/http://www.zacks.com:80/stock/quote/XOM,XOM,2.5
Press Releases on XOM,01/03/2015,https://web.archive.org/web/20150103093800/http://www.marketwatch.com/investing/stock/XOM,['XOM'],,MarketWatch,https://web.archive.org/web/20150103093800/http://www.marketwatch.com/investing/stock/XOM,XOM,2.5
"Early Briefing on Oil, Gas and Consumable Fuels Stocks -- Petroleo Brasileiro, Exxon Mobil, Crestwood Midstream Partners, Natural Resource Partners, and Whiting Petroleum",01/03/2015,http:///web/20150103093800/http://www.marketwatch.com/story/early-briefing-on-oil-gas-and-consumable-fuels-stocks----petroleo-brasileiro-exxon-mobil-crestwood-midstream-partners-natural-resource-partners-and-whiting-petroleum-2014-12-29,['XOM'],,MarketWatch,https://web.archive.org/web/20150103093800/http://www.marketwatch.com/investing/stock/XOM,Exxon,2.5
Exxon Mobil Corp.(XOM),01/02/2018,https://web.archive.org/web/20180102215248/https://www.thestreet.com/quote/XOM.html,['XOM'],,The Street,https://web.archive.org/web/20180102215248/https://www.thestreet.com/quote/XOM.html,Exxon,2.5
"Covered Call Alerts For Under Armour, Exxon Mobil, Whole Foods Market, Tesla Motors and NeoPhotonics Corporation Released By InvestorsObserver",01/01/2016,http:///web/20160101123710/http://www.marketwatch.com/story/covered-call-alerts-for-under-armour-exxon-mobil-whole-foods-market-tesla-motors-and-neophotonics-corporation-released-by-investorsobserver-2015-12-29,['XOM'],,MarketWatch,https://web.archive.org/web/20160101123710/http://www.marketwatch.com:80/investing/Stock/XOM?,Exxon,2.5
Exxon's Integrated Model Shows Strength,11/05/2018,https://web.archive.org/web/20181105222105/https://finance.yahoo.com/quote/xom/,['XOM'],,Yahoo Finance,https://web.archive.org/web/20181105222105/https://finance.yahoo.com/quote/xom/,Exxon,2.3
Exxon Beats Consensus Estimates: What Now?,11/05/2018,https://web.archive.org/web/20181105222105/https://finance.yahoo.com/quote/xom/,['XOM'],,Yahoo Finance,https://web.archive.org/web/20181105222105/https://finance.yahoo.com/quote/xom/,Exxon,2.3
"Energy ETFs to Surge After Exxon, Chevron Strong Q3 Results",11/05/2018,https://web.archive.org/web/20181105222105/https://finance.yahoo.com/quote/xom/,['XOM'],,Yahoo Finance,https://web.archive.org/web/20181105222105/https://finance.yahoo.com/quote/xom/,Exxon,2.3
"Nigeria's NNPC says Shell, ExxonMobil also looking at crude swaps",11/05/2018,https://web.archive.org/web/20181105222105/https://finance.yahoo.com/quote/xom/,['XOM'],,Yahoo Finance,https://web.archive.org/web/20181105222105/https://finance.yahoo.com/quote/xom/,Exxon,2.3
Environmentalists Should Hold Their Cheers For Exxon Mobil's Big Reserve Downgrade,11/04/2016,https://web.archive.org/web/20161104102354/http://finance.yahoo.com:80/quote/xom,['XOM'],,Yahoo Finance,https://web.archive.org/web/20161104102354/http://finance.yahoo.com:80/quote/xom,Exxon,2.3
"Jim Cramer's Top Takeaways: Exxon, Chevron, Clorox",11/04/2016,https://web.archive.org/web/20161104102354/http://finance.yahoo.com:80/quote/xom,['XOM'],,Yahoo Finance,https://web.archive.org/web/20161104102354/http://finance.yahoo.com:80/quote/xom,Exxon,2.3
"Alibaba has mixed quarter, ExxonMobil sees a boost, UPS gives warning",11/03/2018,https://web.archive.org/web/20181103130952/https://finance.yahoo.com/quote/XOM/,['XOM'],,Yahoo Finance,https://web.archive.org/web/20181103130952/https://finance.yahoo.com/quote/XOM/,Exxon,2.3
[$$] Why Exxon Is Touting Connectivity,11/03/2018,https://web.archive.org/web/20181103130952/https://finance.yahoo.com/quote/XOM/,['XOM'],,Yahoo Finance,https://web.archive.org/web/20181103130952/https://finance.yahoo.com/quote/XOM/,Exxon,2.3
"Exxon, Chevron Surprise Wall Street as Permian Lifts Results",11/03/2018,https://web.archive.org/web/20181103130952/https://finance.yahoo.com/quote/XOM/,['XOM'],,Yahoo Finance,https://web.archive.org/web/20181103130952/https://finance.yahoo.com/quote/XOM/,Exxon,2.3
"Exxon Did Great, But Something’s Missing",11/03/2018,https://web.archive.org/web/20181103130952/https://finance.yahoo.com/quote/XOM/,['XOM'],,Yahoo Finance,https://web.archive.org/web/20181103130952/https://finance.yahoo.com/quote/XOM/,Exxon,2.3
Exxon Shakes Off Doldrums as Permian Oil Production Accelerates,11/02/2018,https://web.archive.org/web/20181102132352/https://finance.yahoo.com/quote/XOM,['XOM'],,Yahoo Finance,https://web.archive.org/web/20181102132352/https://finance.yahoo.com/quote/XOM,Exxon,2.3
[$$] BP and Shell payouts are more sustainable than Exxon lawsuit,11/02/2018,https://web.archive.org/web/20181102132352/https://finance.yahoo.com/quote/XOM,['XOM'],,Yahoo Finance,https://web.archive.org/web/20181102132352/https://finance.yahoo.com/quote/XOM,Exxon,2.3
Exxon Mobil Q3 adj. per-share loss 18 cents; FactSet consensus loss 26 cents,11/01/2020,https://web.archive.org/web/20201101044032/https://www.marketwatch.com/investing/stock/xom,['XOM'],,MarketWatch,https://web.archive.org/web/20201101044032/https://www.marketwatch.com/investing/stock/xom,Exxon,2.3
Exxon Mobil Q3 per-share loss 15 cents vs. EPS 75 cents a year ago,11/01/2020,https://web.archive.org/web/20201101044032/https://www.marketwatch.com/investing/stock/xom,['XOM'],,MarketWatch,https://web.archive.org/web/20201101044032/https://www.marketwatch.com/investing/stock/xom,Exxon,2.3
Exxon to Slash U.S. Workforce,11/01/2020,https://web.archive.org/web/20201101044032/https://www.marketwatch.com/investing/stock/xom,['XOM'],,MarketWatch,https://web.archive.org/web/20201101044032/https://www.marketwatch.com/investing/stock/xom,Exxon,2.3
"Exxon to cut 1,900 U.S. jobs as pandemic gives new urgency to cost-cutting",11/01/2020,https://web.archive.org/web/20201101044032/https://www.marketwatch.com/investing/stock/xom,['XOM'],,MarketWatch,https://web.archive.org/web/20201101044032/https://www.marketwatch.com/investing/stock/xom,Exxon,2.3
Exxon Mobil Faces Apocalypse In The Post-Pandemic World,11/01/2020,https://web.archive.org/web/20201101044032/https://www.marketwatch.com/investing/stock/xom,['XOM'],,MarketWatch,https://web.archive.org/web/20201101044032/https://www.marketwatch.com/investing/stock/xom,Exxon,2.3
Exxon and Chevron Show Why Investors Want to Stay Away,11/01/2020,https://web.archive.org/web/20201101044032/https://www.marketwatch.com/investing/stock/xom,['XOM'],,MarketWatch,https://web.archive.org/web/20201101044032/https://www.marketwatch.com/investing/stock/xom,Exxon,2.3
"Exxon posts lighter than expected Q3 loss, slashes 2021 capex plan",11/01/2020,https://web.archive.org/web/20201101044032/https://www.marketwatch.com/investing/stock/xom,['XOM'],,MarketWatch,https://web.archive.org/web/20201101044032/https://www.marketwatch.com/investing/stock/xom,Exxon,2.3
Exxon announces 1.9K U.S. job cuts,11/01/2020,https://web.archive.org/web/20201101044032/https://www.marketwatch.com/investing/stock/xom,['XOM'],,MarketWatch,https://web.archive.org/web/20201101044032/https://www.marketwatch.com/investing/stock/xom,Exxon,2.3
Exxon-JERA sign MoU on Haiphong LNG power project,11/01/2020,https://web.archive.org/web/20201101044032/https://www.marketwatch.com/investing/stock/xom,['XOM'],,MarketWatch,https://web.archive.org/web/20201101044032/https://www.marketwatch.com/investing/stock/xom,Exxon,2.3
New York state sues Exxon Mobil for deceiving investors on climate-regulation risk,11/01/2018,https://web.archive.org/web/20181101023636/https://www.marketwatch.com/investing/stock/xom,['XOM'],,MarketWatch,https://web.archive.org/web/20181101023636/https://www.marketwatch.com/investing/stock/xom,Exxon,2.3
